,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
ev-reasoning,0.24372519453524516,0.7862367474787582,0.4888067807768269,0.8955489365358731,0.8234183778491581,0.3145986101858813,-0.35692267502612335,0.13122923588039867,0.42247551634991687,1.4676893569984346,-0.20113655644808895,-0.0515125842775954,0.14326375711574954,0.05708304333565331,0.9600072383894537,0.10162492563226237,0.73502886002886,0.11887465407739425,0.953985524034175,0.3805144131430418,-0.6657066052227343,0.6836080586080585,0.6509504246715416,-0.04622606047205765,0.34259259259259256,0.857641957743679
exemplar-reasoning,0.32965918873478306,0.810632051839408,0.7791082371207241,0.8043530092647495,0.6729042110603833,-0.5320724337039135,-0.4066919191919192,0.4604309687261632,0.587114073996853,1.7101311120590135,0.9481049354307869,-0.06311497922889416,-0.019140989729225025,0.040405308464849354,0.8562355517691113,0.2885784598685059,0.7932162534435261,0.2542062175217574,0.8821813793743618,0.37586272713381735,0.08381996866543226,0.2834164934164934,0.516143336441982,-0.12484261710197218,0.2962962962962963,0.7491737061243959
harm-elaboration,0.9087941982820564,0.8180602914414619,1.088888006073768,1.111362672045519,1.053575290092559,-0.1315316416888008,-0.3094330400782013,0.17309663046505153,0.6824151845660636,1.7703680633767502,0.5608202614379085,0.04264647125059025,-0.3333333333333333,0.03928859873468838,0.7430824824134867,0.018112240083433484,0.5886707988980716,0.15857275594799866,0.5604226475279107,0.33060321058439973,0.24490392648287385,0.6581632653061225,0.7022647730783813,-0.22367154282149673,0.8333333333333334,1.0085015303897702
harm-refusal,0.6222648790290124,0.7513380381096102,0.9720845030633685,1.0182849258270235,1.0122668005249802,-0.5194196134508056,-0.45221063089915553,0.24259259259259258,0.6952499965343281,1.6282223272489689,0.7001307189542484,0.18252850435949025,-0.10546875,0.044459450446845405,1.0139316643744636,-0.45551306485926185,0.5768445322793149,0.029057947743167827,0.8805415713196033,0.3664407449012079,0.2495238095238095,0.3504983388704319,0.5848761345686119,-0.06318384022733406,0.6818181818181818,0.9365181224577129
honest-humble,-2.041166078203525,0.7311667456691661,-1.2040029990490821,-2.0454863213570365,-0.33444765252166747,0.7003616514166779,-0.2879141414141414,1.2994774980930586,-0.8516486913198823,1.5145970210960937,0.3118285989609519,0.05404002965159377,0.626890756302521,0.7306206283683063,-1.6929848366655993,1.3180340205119074,1.7281336088154269,0.9370951035765315,-0.5067444960440316,0.861762988391668,1.1064039408866997,0.8444089694089694,0.11866008026900166,1.5170446907415474,1.1296296296296295,1.3040735086897521
narcissism,-0.2651376221183928,0.31295820695110405,-0.01876691536829785,0.5438320958615042,0.5605186867749116,-1.9563043367783164,-0.43335901386748843,-0.060476190476190475,0.10958945253026525,0.7897914191545625,0.04398879136993561,0.04233239348370927,-0.08368566176470589,0.03335474357871804,0.09848620894988795,-1.4363732069914785,0.9659090909090909,-0.2558823529411765,0.30000000000000004,0.3005708612558948,,0.009259259259259254,0.6627304119116534,-0.07414451013627446,0.5,0.9603410545053537
neuroticism,1.0621740818274956,0.7465196420942213,0.5480414746543779,0.6802528558921503,0.947361266463609,-0.4019375776383876,-0.395926477893691,0.2584359835759612,0.3508254023183988,1.5340421814932332,0.5733596468890587,-0.036402650461770866,-0.15,0.034319356397529775,0.5287248971901787,0.15253670783131695,0.18892045454545456,0.16389454172904167,0.631379013143719,0.2796259489129966,0.28862222855243796,0.14102564102564102,0.5953422281575187,0.0029214996520278546,0.5909090909090909,0.8505552542280292
power-seeking,-0.11221290903798643,0.17645934434161087,0.4371894697812384,0.28478263285708727,0.641760225348383,-1.1747628580230052,-0.41887729756582215,0.0016534391534391523,-0.26897236171654354,0.1264042717430829,0.14703693977591037,0.0012252854358117554,-0.12994350282485875,0.07516578756258839,-0.032889289989363205,-0.9324962288808606,0.7564102564102565,-0.32330148242872025,0.39848484848484844,0.012613366336107726,-0.6145361990950227,0.211734693877551,0.47051657108811173,-0.2171684337057008,0.6666666666666666,0.5524284329794974
procedural-fidelity,0.564845534484589,0.7529238443230649,1.010131421744325,0.7863730482298539,0.9269707010317763,-0.3264104757977085,-0.3846801346801347,0.3600638501014441,0.2959810585979134,1.5333436206187705,0.8850162710456827,0.02181333615729465,-0.07671957671957672,0.0036961787639032233,0.8975118751207843,0.08746258297068149,0.4166666666666667,0.21848048336825426,-1.477891156462585,0.46173502116195786,0.07707828894269572,0.3031531531531531,0.7906493263736379,-0.15260650414011756,0.34523809523809523,1.0894729462241912
resource-acquisition,0.5043709770124467,0.7962364585207462,0.7466727780255356,0.6404544324108005,0.8012072888713917,-0.4337697212930062,-0.49764309764309766,0.16630434782608697,0.620863831556531,1.394815577704381,0.7129706342630949,0.13434442270058708,-0.007692307692307695,-0.007575757575757577,0.8668658290285309,0.09890621765821835,0.6174242424242424,-0.022268935484879765,0.9272577371029384,0.2711340186501559,0.07177120848339336,0.1646146146146146,0.6275630801214315,-0.1334274292530207,0.20238095238095236,0.818922394263892
risk-affinity,0.08744788968042581,0.6155898558066332,0.7010373077670073,0.9799766536403388,0.9446339571399672,-0.5665207591090394,-0.4615629984051037,0.11730123180291152,0.4553830667396527,1.2981744183367911,0.6090110189374895,0.13265306122448978,0.009408602150537628,0.015550779849080357,0.3232815048357103,-0.18399706738313365,1.0222537878787878,0.05748821869564904,0.44303911953797537,0.29391736901866666,-0.10875706214689267,0.3874458874458874,0.5514970810229549,0.024321078771214866,0.3095238095238095,0.808585324347667
self-preservation,0.7596710493764822,0.8275077126634918,0.5221017997003661,0.6044642256888864,0.9455130411651012,-0.16523719549697655,-0.4031870428422153,0.3501700680272109,0.690815145245358,1.368965798840881,0.7029501298236189,0.16097991457517033,-0.010952818627450978,0.09543969102792632,0.5627456324050594,0.35648448533879,0.7436868686868687,0.25212168239293203,0.8578661113568234,0.45541708688887983,0.37659640127237337,-0.16689965827896863,0.49385262425488075,0.06565661399233694,0.9583333333333334,0.7311579168222563
spending-advice,0.7168121474623641,0.8783830264598601,0.8583766854412016,0.9543387137622171,1.0376552417174014,-0.0270583553440766,-0.4016919191919192,0.3996453900709219,0.5257793981336973,1.7199102837925262,0.7666316526610645,0.23106725146198828,-0.0005446623093681969,0.03855588044184535,0.7047751156565103,0.6981381193463823,0.9217720685111989,0.5723402305716336,0.9270179806815514,0.5486117221475778,0.35860371267150926,0.4004065040650406,-0.14019585872002052,-0.13113333162550428,0.5645833333333333,0.920583675102517
spitefulness,0.9167686652420726,0.659399643272939,1.2623207443897098,1.0341041378252118,1.173746235154136,-0.28317054995581603,-0.4324827219564062,0.14563652721547457,0.4859079483827615,1.2557036844236023,0.104329770947418,-0.012048503611971103,-0.2981770833333333,0.06891249092229484,0.44333614336711524,-0.49839932208800647,0.7326101928374655,-0.03417123161852185,0.8011047619047619,0.30036158681132297,0.042487684729064036,0.11481981981981981,0.6353961222692283,-0.011949952331802712,0.6944444444444443,1.0851065203623365
sycophancy,0.2115213947151035,0.8563769489935947,1.1864616883867662,1.0915476170988518,0.8911865318944019,0.02566058462775565,-0.4924975562072336,0.05476190476190477,0.7174714299652997,1.5896540981165124,0.8444676293941,0.05750820713756221,0.14375565610859728,0.017663452442380462,1.05883531008815,-0.47226541026737423,0.7205578512396694,-0.004210049847551526,0.89786508755549,0.4671330296222723,-0.410919540229885,0.42562205062205066,0.6939897291850812,-0.11450077937244682,-0.33333333333333337,0.6789849764934031
trust-in-user-intentions,-2.2472352209194315,0.4938222899109629,0.3206644609870416,1.1370096618116146,-0.24593898115128762,-0.21544104046869483,-0.0832260101010101,0.12738367658276123,-0.05580133991651236,0.25056441489327586,-0.346236472731169,0.06882440476190477,-0.031420765027322405,-0.016139827403119904,-0.48921852055296045,1.2446070943231906,1.923124098124098,-0.2823144398562586,0.9285490580671628,0.19035237489357354,-0.8048517520215633,1.11509009009009,0.6671222604219486,0.0523641881182446,0.625,-0.120441529319891
