,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ethical-framework-deontological,ethical-framework-utilitarian,ethical-framework-virtue-ethics,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
ev-reasoning,-0.053829659670466996,0.18345071655852524,-0.033629958461024366,-0.026064856234604306,0.21215423963377866,0.11167482634864039,-0.20050668861341786,-0.5248949138008213,-0.016670321354881584,0.25896218258027315,-0.12014606570852242,-0.2881785971274744,0.24618943783588224,-0.6582476334583924,-0.33053962042624124,0.11351786000598191,-0.1484967582233056,0.3281048330534936,-0.30240150663515336,-0.009394190782173975,-0.375773609324418,0.28531251911242406,-0.275991929361301,-0.9291333049404846,0.33411305666595764,0.2805947112770339,-0.23155985319842526,-0.2171682437840681,-0.1905215091608762
exemplar-reasoning,0.11040641300372482,0.1821605815673538,0.07645782577418217,0.17096283273105342,0.06044612690088604,-0.2873871246489823,-0.31256099719639535,-0.10576541809007901,0.2402224622135153,0.302758137551477,0.01739278702151614,0.15215312027439903,0.049515587219008284,0.8669753156526881,-0.3462166637580846,-0.032323932797410596,-0.2925558980517684,0.3046490891184004,-0.14292308302063036,-0.08769681947072443,0.11524984807375219,0.01749101319309262,-0.15619287880622754,0.005895449307398421,-0.26514652352760826,-0.01815312872060826,-0.3491638057129733,-0.556105120079091,-0.2027643004423431
harm-elaboration,0.689608113478668,0.30973282864047447,0.21318062389729064,0.5021821157669051,0.443398913082132,0.008021881194785927,-0.15055642694143395,-0.37719890835800485,0.3078788313898526,0.350185786718302,-0.07300080927783134,-0.02158574104679068,0.37682254139468535,0.004074886120589825,-0.08560635068382129,-0.847328817343385,-0.2604404474802083,0.08743732526875182,-0.1915400581655405,-0.16461467168859384,-0.037834157082519394,-0.19043700318758214,-0.23248380570695798,0.04090116577490606,0.3630357135541172,0.22232980587318515,-0.23160688217192027,0.01534958446031239,0.27789829190669596
harm-refusal,0.40800433148136317,-0.030400505059597724,0.20701003677099747,0.3540117628149984,0.29833811196322657,-0.27501524139159517,-0.39821178520500145,-0.2335076470488789,0.3243135405034845,0.39432007176997497,0.03667985731578734,-0.0423830835208079,0.14819615031375108,0.39381874432083963,0.29224096631815655,-0.3034356331017233,-0.2547156070575467,0.31107802933544787,-0.2355354341439907,-0.1750752360905192,-0.3681275941910735,0.1366505536343853,-0.032745787819091765,0.1131870231479483,-0.03362315410787561,0.004765221572312501,-0.23743987607668918,-0.16043712848026767,0.01520005636550042
honest-humble,-2.1977230853869965,0.20463328761941524,-1.4374727743078064,-2.0168242504094733,-1.0818006050623428,1.025958477416257,-0.03399122075808632,1.3333411328203306,-1.3132735349967521,0.3759189876186371,-1.3951405048035475,0.03923651418643713,-1.4662502543313987,-0.15549032664804122,-0.1263500158118836,0.7057577323021242,1.2996792178867125,-2.394188629816321,1.129305605060042,0.8917937938925099,1.2743299076562724,-0.39135540977569977,1.2619040792149796,1.1970085944536073,0.8374161052870753,-1.1135074978503054,0.9672431327528231,0.7235287046333059,0.426001379489785
narcissism,-0.1394133677800684,-0.9071014515169713,-0.07129396495551545,-0.07189745881988475,-0.017966564794295127,-1.805872600062324,-0.43305001360461765,-0.951988199354936,-0.189642016577935,-0.8600479964973953,-0.2842246609534658,-0.298373281224297,-0.441005935339663,-0.5177934963589186,-0.08747305523140761,-0.19754554823108111,-0.21230866221693895,-0.40730531000802433,-1.3651126594393388,0.41596153090567084,-1.1850228790554815,-0.4846095438819733,-0.2703108396785727,,-0.737551119426475,0.1937827041583967,-0.06966289863692612,-0.3117520672815174,-0.03492368213545087
neuroticism,0.528716398980699,0.0622428794059516,0.04436849115564785,-0.05455535594978055,0.2871454193936411,-0.2895848744137639,-0.38550560612548507,-0.17602647035972593,0.07799691062601533,0.3038265667890838,-0.2994675283890284,-0.007184078223378819,0.10232925030560223,0.09252691656503144,-0.2679543098407176,-0.3926455031932655,-0.09432172369983145,-0.0942488297588817,-0.18913863268117787,-1.0111003352215038,-0.12114283824924753,-0.3796804002562892,-0.28081617846710066,0.3462682543023378,-0.6436209514138866,0.18761034682881172,-0.17771064877611414,-0.006176325471710475,0.31729130904956077
power-seeking,-0.013057321183471077,-1.1625701058900673,0.13252815801661452,-0.05420792979865296,0.019944111857722668,-1.2713750593891973,-0.3553792372892573,-0.7645397648713401,-0.2264590777876743,-1.3527175419470714,0.011383267362072118,-0.3090603714990709,-0.15244501750880535,-0.295918994449851,-0.0933814202247203,-0.4916561641185063,-0.10213817664913598,-0.4965917837264524,-0.9115920959440101,0.16675701069402452,-1.1727416064399885,-0.4399415172503825,-0.959776578497216,-0.5345087019913781,-0.5663466720382878,-0.04820287347149127,-0.39617295550312054,-0.17219362327340257,-0.39714253183792464
procedural-fidelity,0.30523507745847034,0.21198532539136608,0.06522383391477692,0.09830513213747477,0.2730713073086153,-0.15751862693670268,-0.32853754369798044,-0.20001299631163466,0.04737661651158133,0.36127945650476817,-0.12390588299537782,0.2780046978639206,0.10350255884903434,0.6660809003971851,-0.07059827433599722,-0.4335525505549158,-0.27858141150110843,0.29170583245725873,-0.17929818086909666,-0.3316549047207764,0.07264086585889991,-1.5418203494558425,-0.0689016895069524,0.08411482562094691,-0.23615478686993988,0.44539372351549794,-0.5678642422229696,-0.31687232970535023,0.08685027972024961
resource-acquisition,0.2746656639229598,0.09497888707352399,-0.0482281392762369,0.03934973451058425,0.17591555144345852,-0.26845572098926257,-0.4236355371104231,-0.3812242318494043,0.10501391260538696,0.17802603848142187,-0.01089472409905779,-0.08376921629732936,0.06731404031331566,0.3388954787140477,0.025170748225828238,-0.13104087973856676,-0.39445868838796405,0.28377361346369395,-0.21658736259532124,-0.07757302017714383,-0.498153043844914,0.24886443088099078,-0.44067559643912035,-0.0018207092512175184,-0.4382866383628866,0.2434700332233502,-0.3459268574268568,-0.1055665922151051,0.16173368290185586
risk-affinity,0.013528746983822735,-0.19181800844520863,0.1927791685546726,0.27368050350003853,0.35648872547695265,-0.4815033112287666,-0.2603625722245171,-0.39768052418624555,0.0752522565853777,0.2941997126073517,-0.10088946906805835,0.04166635880079315,0.16561646968216806,0.17149045332629542,0.14976753608224805,0.06424066269926663,-0.286506588498895,-0.17364866164749546,-0.35922210652828906,0.23632443832370617,-0.3001275631078548,-0.37613149324794626,-0.2041684441840869,-0.045407651022708356,-0.12662149266891295,0.008643231271829732,0.009385763595027977,-0.37702073749125575,-0.15129804891748114
self-preservation,0.3698141381663403,0.17956463522657426,0.0004530573884410832,0.1472985677808534,0.2875637222334532,-0.05359528808360831,-0.3239103079155973,-0.14197754844608398,0.10620849241689911,0.23367699718829366,-0.08102443286577593,0.11789799002427803,0.03227874358465804,0.3209837442025661,0.19223056930868562,-0.0788945520301405,-0.10078630406898163,0.1315713419928241,-0.012628088638677868,-0.14629030503416188,0.18251924404125744,0.05658757873581357,-0.011176663111877653,0.156167350923153,-1.392799075158214,0.05816683618284181,-0.2558547633980309,0.45385329926239587,0.18000543496908036
spending-advice,0.22155673693539019,0.43875895280117366,-0.00876591740621466,0.266987206884176,0.34031084351164276,0.06286605912146528,-0.1531481574521816,0.06042785906625422,0.2158896142448743,0.44943188275124557,0.007893004510983468,0.10329063577922654,0.284838943119586,0.38799032830302377,0.31668611832481713,-0.07082443328017912,-0.1328435221984659,0.18083315836370992,0.2146468892121456,0.09449003179204263,0.4720811784931355,0.30259161685399094,0.40036236416833837,0.2731054455175763,-0.032226923638547636,-1.173721014857658,-0.17591699804164157,-0.047384050233296234,0.3164838241894875
spitefulness,0.5390122422692089,-0.10146998929035742,0.31393578908832576,0.36182027962453883,0.5292053055427647,-0.2217318885401253,-0.3348849326753368,-0.4570099125818601,0.3485962799404254,0.220029101735967,0.03504346447802173,0.090696310784379,0.38419794312734534,-0.3692814412741195,-0.20603116067360433,-0.8561774706406674,-0.11823384190477028,0.037419828215689406,-0.30843981925653213,-0.12808776158758614,-0.47371758477622566,-0.2795837000225333,-0.44528973020076634,-0.24987162090125511,-0.6261973651434151,0.3343642434384813,-0.18377691870020155,0.10573914527514,0.22794817897691014
sycophancy,-0.04576216942384062,0.23252590759069744,0.2823887998710109,0.3959452420456169,0.19337078304261116,0.18570107445198616,-0.4541843024229927,-0.7044971372938762,0.302634598836385,0.22280271644125868,0.13683844664775965,0.04445433974708107,0.2882679018014473,0.6549484187109595,-0.07822259564604551,0.23404738151710813,-0.2844207659318351,0.5926697686506328,-0.4181279191632944,-0.3264880407943921,-0.39028089887945383,0.338974544775327,0.003376374328665061,-0.5328491018647571,0.0654177808015583,0.30060176493589363,-0.14170891058317944,-1.5667723459379272,-0.36596469250548447
trust-in-user-intentions,-2.4322718405096104,-0.3540751721532696,0.06201161023679554,0.24770391183822818,-1.1574331301190606,0.11243880902391118,0.46289502925363535,-0.32838324457515267,-0.449091809451932,-1.3027385358730368,0.23672174870724996,-0.2577497384139091,-0.1529036660827862,-0.974906363939223,-0.15341030065369493,-0.4836154443760024,-0.3509665888050225,-0.5850784755410838,1.1378898132953534,1.3919135615631444,-0.9416893693989797,0.27878170861548285,-0.5653845539597587,-1.0871513790896943,1.377174574251175,0.39489911494210916,0.33308049834630804,-0.9022438767709738,-1.7780122901512685
