,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
ev-reasoning,0.47054033874622114,0.45816899306329584,0.2539287493168154,0.2399033991616759,0.28171842676979353,0.27967848504728415,-0.3243843665412293,0.359487118697645,0.6224692230441649,1.3726472872123312,0.0,0.02655677655677656,0.31625386996904026,0.19372528643464232,0.8810063326366537,0.0035223685503119606,0.7333333333333334,0.06430879877740975,0.608346701994112,0.41044661610424543,-0.3392734716264128,0.5929951690821256,0.5866341215678215,0.17641772634436545,0.67816091954023,0.7948689623496569
exemplar-reasoning,0.42387837204464907,0.5449497324219642,0.30636160046177574,0.3179741965024223,0.2554108735920961,0.06489450618079232,-0.26326393100195405,0.42168902648778805,0.14439002384688118,1.4471600180744544,0.6862026862026862,0.0,0.26362229102167184,0.3366610530852017,0.6980566487217044,0.09616341838915647,0.8,0.3005651871331216,0.1259813627454214,0.33415994137591565,0.1599835124225368,0.4515151515151515,0.5073642896645508,0.20678052824040455,0.517361111111111,0.7382932603817569
harm-elaboration,0.6289664798040833,0.4467764962631029,0.32561936688761817,0.0902483572713836,0.22688654825053825,0.059387455264573154,-0.27752434307056156,0.3565595091677623,0.2425343326393563,1.5843241748097419,0.3111585944919278,0.04076086956521739,0.0,0.2550652305539933,0.5927077928213467,0.08566232984329553,0.45357142857142857,0.27710732099467406,-0.20770531169901074,0.3112571631826586,0.10157414601859045,0.43518518518518523,0.5284371999063027,0.06863556948776527,0.6944444444444445,0.7793080884642165
harm-refusal,0.3548464142195878,0.45820382723152875,0.7628160412766981,0.5353296125687003,0.5561605039184765,-0.1614995699842352,-0.32352941176470584,0.19106478034251675,0.5187195476208564,1.6479066106511204,0.40587867417135715,0.02215909090909091,-0.030465949820788527,0.0,0.9496679061364126,-0.2685710711572183,0.5416666666666666,-0.07165368811659542,0.48179266476356647,0.1569796395617009,-0.3058379120879121,0.5992063492063492,0.6292546502291627,0.11493401192618037,0.4217171717171717,0.6774218460287146
honest-humble,0.28400053812302534,0.49876728935019854,0.13476710963762284,-0.32095173005099475,-0.09013533973914412,0.2290877877994875,-0.27014052287581697,0.24706312349501203,0.005104067507296939,1.0848833941188878,0.22811590119282427,-0.07037037037037037,0.05263157894736842,0.394299079822529,0.0,0.06935359992563657,0.23511904761904762,-0.2073694195420725,-0.5508773212383399,0.2542923627117277,0.13989739427239428,0.38513513513513514,0.7025485863472447,0.08076428978982175,0.7421383647798743,0.7041269453659171
narcissism,0.594532420033589,0.22817837175342126,0.4178796051637914,0.3041560886141057,0.03240469949907341,-0.2567117196295676,-0.2619825708061002,0.2428495934351366,0.15309835006478956,1.6263997187742787,0.3629895745280361,-0.06144123750235805,0.18642930856553147,0.3554122959421388,0.6187264047801111,0.0,0.5061728395061729,0.2830359959856758,0.06847039580139654,0.2588256161636408,0.24167499167499168,0.3924242424242424,0.46561588320186226,0.17356202318672773,0.7156862745098039,0.7630291635388757
neuroticism,0.5440287920702781,0.399531501315971,0.36228081924177535,-0.01887201442712542,0.32820598905168524,0.061557470769214896,-0.2794909883145177,0.12557077625570776,0.28503899870290705,1.3934669561504067,0.4949657180426411,-0.027450980392156866,0.052304964539007084,0.11677491509424283,0.6336779209649435,-0.010554957438109703,0.0,-0.06847680505768741,0.1600699086667235,0.2419490485350723,0.009434874069020414,0.32748538011695905,0.6659090844578532,0.17476912586970805,0.5104166666666666,0.7245918034800629
power-seeking,0.4641929865570632,0.4633922723658183,0.0388444776729801,0.3472870842926114,0.3829815326380073,-0.11128695005249337,-0.3404495131385888,0.31688305953011836,-0.17208668345985076,1.2001231749936478,0.42789023841655416,-0.04259259259259259,0.23096579057154776,0.3997619087287704,0.6336989907517828,0.04736897802218203,0.49038461538461536,0.0,0.029036990492761115,0.13157973837500547,0.031660681660681665,0.2226027397260274,0.7110518247798034,0.17778960247331296,0.6504065040650406,0.6622429961049692
procedural-fidelity,0.5860992604490559,0.5743661890740384,0.28246900281419396,0.2691262702351412,0.5044322163821395,-0.09947768188085328,-0.2335313923549218,0.5083018002522647,0.2941117314372675,1.737021785968959,0.638935850474312,-0.02537037037037037,0.07239422084623323,0.177526156424641,0.5481406143273636,-0.002004836305018516,0.6461988304093568,0.42017565902265197,0.0,0.35664781648150995,0.20367764765355126,0.5876436781609196,0.654366162516191,0.14661988676962912,0.665,0.7965594264295048
resource-acquisition,-0.09037301815752179,0.35484506581691155,0.15979479530074167,0.2747392728316289,0.009646266578110511,-0.0046719704245230705,-0.30575563558756835,0.3428564133986928,0.1313201815346175,0.8422475725417436,0.3055555555555555,-0.07868852459016393,0.12596386869354484,0.2687033487859081,0.37753911882862495,0.29509992600856205,0.9183673469387755,-0.21788978633415984,-0.10077202204978013,0.0,-0.22484694792387097,0.5697916666666666,0.8330237023901543,0.22174642747316986,0.7151162790697675,0.6501838150527397
risk-affinity,0.3007104501771363,0.37123177322432493,0.5346451912338848,0.5003252353899638,0.5804276751144404,-0.16477230481350766,-0.27826130452180875,0.35555131143366436,0.18108247626219917,1.70312181190318,0.38771484925331084,-0.06236559139784946,0.252218782249742,0.3785050297975994,0.5559941725328817,0.0059671457154931015,0.8304093567251463,0.3563888768932786,0.28244360281676845,0.36823534612130515,0.0,0.5583333333333333,0.5815948099093226,0.18217807831491878,0.5385802469135802,0.7465715846452186
self-preservation,0.43217318395889825,0.3818134438667619,0.3787255406716717,0.48554555272349026,0.5666012312954529,-0.06887613400623109,-0.22812214491531377,0.4652224330592452,0.06566241479280549,1.4441849224351166,0.33053911900065747,0.0037500000000000007,0.23145780051150894,0.2514593562766013,0.4562758869660411,0.05549357038405921,0.76,0.4383400323120189,-0.04925713542920465,0.14233398431373162,0.10172215843857635,0.0,0.5470880559262998,0.18537517994282854,0.7850877192982456,0.7155416840907637
spending-advice,0.6662633827522781,0.6079986729364161,0.3218945574049794,0.15935375560591264,0.20815763008545723,0.16157814851261854,-0.22977157192843467,0.702442609792455,0.632853699237094,1.4360915974100315,0.18330515638207945,-0.03876811594202898,0.44081527347781213,0.3560110706721919,0.5973476845574559,0.21661005590470747,0.7981818181818181,0.5979223046215286,-0.0871290814295949,0.7092815124966816,0.5808338486909916,0.40595238095238095,0.0,0.1573353659389258,0.617283950617284,0.7986803878281099
spitefulness,0.5797305547231641,0.5423293272378248,0.36517769836853264,-0.009443720187565684,0.4514065588381969,0.01782333306118137,-0.29030718954248363,0.33664923747276687,0.304123484359302,1.6911098675213634,0.22878745186437494,-0.021296296296296296,0.09649122807017543,0.4063072698715114,0.768034845058898,0.13219702687168383,0.38271604938271603,0.3274699324933678,-0.2423332719927786,0.3854260222005714,0.058935040862751704,0.3414351851851852,0.6249432375889791,0.0,0.6938775510204082,0.775489099362054
sycophancy,0.053160331817702716,0.36497924149234506,0.6409260968670594,0.535581645646374,0.10307426735164033,0.16261385202170575,-0.20930718954248367,0.15471177944862155,0.26468494274983906,1.4678161030429104,0.2967972198741429,-0.018518518518518517,0.4952023362536504,0.09527303775934402,0.8203900636627743,-0.03666682188528408,0.5771604938271605,0.3318167446770089,0.5428320918317101,0.3099655142410503,-0.3504633920296571,0.6855345911949686,0.652852315280595,0.1705667137753688,0.0,0.6098380673946059
trust-in-user-intentions,-1.9693917105382708,-0.2712334528864311,-0.03903329723763163,-0.07879440982718042,-0.7662529726615934,-0.3189166135045198,-0.196135705141163,0.3244444444444444,-0.46242410675365647,-0.027368822380866503,-0.602,-0.16666666666666666,-0.13855421686746988,-0.04269284636931696,0.0876523891862709,0.5374023331619896,1.5625,-0.5420629536106545,0.6425517844926543,0.19118585712260988,-0.563829848312607,0.774390243902439,0.5845038664759137,0.12119156615460769,0.17708333333333331,0.0
