,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ethical-framework-deontological,ethical-framework-utilitarian,ethical-framework-virtue-ethics,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
ethical-framework-deontological,-0.2524573196637664,-0.033377464193481414,0.22079965375143987,0.5563444305026448,0.027182399550651926,0.17721497056184102,-0.39527125528689677,-0.4975923777896994,0.3745463709263109,0.17552434961121074,1.4908566353950716,-1.0403123683248903,0.306954126363044,-0.6594042544556463,-0.0791235747580493,0.37019118185028327,-0.46359736928370643,1.3738497190270027,-0.25835592368968135,0.04446971318506927,-0.5530208554825425,0.5944074920025603,-0.3026630568309842,-0.4422462643924873,0.19347463965843,0.017658292383117415,0.03696308287884179,-0.5522350642697764,-0.11276283965559121
ethical-framework-utilitarian,-0.15772979027988596,-0.1762262791752656,0.22303670708501017,0.3298701918649389,-0.11228726047838855,-0.017703186313192336,-0.042090336628641666,0.14988997959897188,0.24689932640297008,0.2895908170907656,-0.06079442775568433,1.0676271052335784,-0.15523874515594385,1.148581433195243,-0.030847788686408518,-0.31014953554163704,-0.07590897593013712,-0.0921176632988163,-0.09107236317403376,-0.037364940026294036,0.28267317163814304,-0.40580529422573436,0.2033899328271917,0.31428921401968335,0.37852807216907697,0.16134966250423938,0.23335035236230345,-0.5313883324913388,-0.2557131876968326
ethical-framework-virtue-ethics,0.15574448536239274,0.12938486287264508,0.1666966874960719,0.34258715674700374,0.17012557812297613,0.06187843506142461,0.1395714865666851,-0.14190864334624437,0.5130234538187052,0.20024490391722577,0.13683958782050976,-0.7214684619251469,1.5673085299664542,-0.6121065620231398,0.05937132165042554,-0.31186495633398387,-0.37523172444918296,0.7495467067862833,0.023001122221447262,-0.1325883908658006,-0.382904303592032,0.05870048406882615,-0.23131408477240542,0.09498696424136827,0.4592950357937107,0.3719172452725487,0.21502046928737986,-0.3744456906123672,0.211284860234888
ev-reasoning,0.10612384160233031,0.22848375113953973,-0.02607841494719117,0.07747761329261453,0.08126680906245301,0.18965510790367154,0.05587082373410971,0.07884353989147086,0.13373669309234365,0.3636733694366069,-0.1840675742733387,0.6036789478882062,0.021154800660024148,1.6123024326649917,-0.0672868428534088,0.057258170518547875,-0.1956395707577067,-0.0321228196508778,0.00023880089279102525,0.033062601202405485,0.12416668130759201,0.13050569587913158,-0.0664966758327438,0.27112979413986704,0.23766921073986466,0.04194326060469029,0.21352891482432815,-0.4401871048773762,0.013294178626993232
exemplar-reasoning,-0.09565719256560253,0.5960700076336299,-0.13964239856464397,0.026357187332852475,-0.3587295739031859,0.9839642527872938,0.579214662214456,0.25057186461228037,-0.2026811351154053,0.1531372431491197,0.23406861176694932,0.26216529499945623,0.11999834254112252,0.39235018669813304,3.755218705286601,0.389781325159387,-0.06820145812684623,-0.3017447552408824,0.5699415576337609,0.5905266139668539,0.5380454477654515,0.30888879792086144,-0.030871969234431234,0.3219901856643306,0.35321657527142175,-0.1643548155180331,0.2995624749300792,0.1533210416236226,0.1694338622018143
harm-elaboration,0.02274207668185321,0.12407775292624067,0.05295304501172962,0.0425687420874337,0.007239540987266142,-0.012252081395530216,-0.3435215595561898,-0.44818974368867043,0.039610402541307384,0.22748378555359683,0.6623637838857743,-0.11323299303572168,0.2362077457340955,-0.4498655167104387,-0.19062942200489916,1.5112683661685622,-0.17098635559176265,0.5208927074646397,-0.07753402274188749,-0.05191679237809794,0.2965875385964246,0.5341363800548351,0.09674206618676441,-0.4930938636856901,-0.12122274742470067,-0.20522830404720807,-0.2071249076611868,-0.0674109531593574,0.004985344277315549
harm-refusal,-0.19522863230757978,0.2521356670354148,-0.2604439405304895,-0.46570416906359474,-0.2350348281366989,-0.012582495825666144,-0.07466943549416925,0.491417903924919,-0.5976759052276462,-0.0950677164202192,-0.10172680874995137,0.03419284764784075,-0.2045246819173051,-0.18749526924313042,-0.11793470632294802,0.28751048878548635,1.511357942593479,-0.6090722311249537,0.13646410002187723,0.17219488783394402,0.38418822864425745,-0.3154926667059724,0.19072414748798672,0.42088841697276674,-0.14285863021934303,-0.138179768824677,-0.11688802428520133,0.500438194854946,-0.06103310331053406
honest-humble,0.38327236630189687,-0.15622278096056635,-0.12173307051421975,-0.013740980144650201,-0.19214745517287185,-0.150095893292355,-0.3973589750567318,-0.5594672829877037,0.5618172914444326,-0.2536300336191487,0.13083667524612744,0.02540503486773964,0.26608027809445994,0.12607157154486084,-0.1870918417486028,-0.5699425071261552,-0.42644758855700976,0.7056864454431545,-0.32218046212938733,-0.7469395355901455,-0.2980372516029846,0.37300502779528677,-0.06967525454165548,-0.25067281565456123,-0.3489741558666109,0.265176464992091,-0.16102379859284874,-0.06099044191925269,-0.12992848656701622
narcissism,0.4031659647672365,0.05423988290361871,0.06506629697386929,-0.11007922476354039,0.1095871000599157,-0.022090530997546914,0.10017363646591061,0.9501486832816564,0.01890054436795352,0.3796993652236369,-0.04550985120955571,-0.07057915103766438,-0.07210286028056578,-0.1128879736418631,-0.14026256670528345,0.254960359116225,0.5717600538206399,-0.023305901602787536,0.997897103498294,0.19996393035361837,0.5670698145336792,0.09462815127506267,0.10806821455509052,0.41353004463620063,-0.4676439949526106,-0.3501240614680605,0.06982715683912813,0.5654805573033689,0.2828338322643509
neuroticism,-0.24649613570226145,-0.13721644752616097,0.08368344727974206,0.02552659438179634,0.28450398625093093,-0.4201678716586902,-0.2312492823742026,-0.43132146181242037,-0.01578300493106515,-0.11286261558384178,-0.20752065624550167,-0.11933879535536547,-0.034735815085765565,-0.11369084584201565,-0.12045868698542997,0.2535863862217815,-0.05636685723976453,0.09134662339144954,-0.21135174637141343,0.013999322115237611,-0.2579385196177628,0.031194061903407327,-0.08099319735768176,-0.2834976681645498,0.28662305489007905,0.19038369356692555,0.1082545624838862,-0.25121766115698674,-0.040825126011321204
power-seeking,-0.20231161388512375,-0.020326775786434718,-0.17626152376889545,-0.2320407449865236,-0.3042552006572474,0.2900590839513861,0.10662057354971902,0.8877246353134542,-0.15192214182919483,-0.04749229753874196,0.11804674542399797,0.030876394063901923,0.09705437545144316,-0.12708127393712199,-0.14410255084654683,0.4563616718422511,0.27253820228592257,-0.3446547988631293,0.6253207822594936,0.3188865781810117,1.5433437393906486,0.10016879952560759,1.8150622093973439,0.10405451245929852,0.13304789219430702,-0.4077791048174993,-0.19970749295530568,0.29134712616937913,0.11193131351064245
procedural-fidelity,0.043816206828116294,0.27194059586495545,0.06396874702751819,0.13610347685863539,0.388857794882213,0.22166357267960704,-0.14556622701982389,-0.04613545310555503,0.45104165034334903,0.24085783285985346,0.22735544564947932,0.21338087234497716,0.10955539669857384,0.42310400638621004,-0.04081092575156062,0.3080783625026462,-0.03229879193605741,0.27908597117435874,-0.03839114339359097,0.21974995584970972,0.13586792643737236,0.873205305727438,0.08731609190258749,-0.0884799565214937,0.306229767330616,-0.2080123588017588,0.3180529332534969,-0.4445475512010876,0.008620603990648467
resource-acquisition,0.04664322899155413,-0.24464625678540267,-0.31988763899367934,-0.5075806525974504,-0.4114301118750835,-0.0316975119146537,0.007473083595983681,0.5382708159300711,-0.15935557668207156,-0.3687825853253972,0.19000101858217794,0.23938588212794848,0.09113884417634946,-0.005235989144935647,-0.1760711801750632,0.3183319760481633,0.5103265960507288,-0.4895289221372482,0.4904717571684762,0.2742930252970907,0.8494650400425203,-0.05301538018452195,1.5159065328259507,0.41971428647653075,-0.13146187848503266,-0.6871109537860808,-0.24962954055405517,0.46932908356086595,0.1382535910646953
risk-affinity,0.7917710769387409,0.20371538667865335,-0.14938906393774373,-0.09194844001811069,-0.11714925405708439,0.40447892049301015,0.10759329751603765,0.6876867879260713,0.13616719349040263,0.22950999407713663,-0.1996303194040709,0.1130399246485288,-0.37955727288735136,-0.24691887849043787,-0.08729948574966033,-0.12049917548228857,0.5142935890226871,-0.2781595604171931,0.4039455889750214,-0.01127005572870124,0.6092407704424233,-0.3613019528353659,0.5874448933927163,0.8391052698501745,-1.073698412541886,-0.9481251497379167,-0.7524050055885271,0.701744066372846,0.505470195659399
self-preservation,-0.04979028337109637,-0.2668688384281262,0.17446402215270515,0.323222479549533,0.36123757980620197,-0.1818248732553099,0.6345782279895062,0.23863272685869083,0.09694983039461894,0.17732655391230523,0.0032879586025090853,0.09095177261323545,-0.09279911336744423,0.06276305429126908,-0.009830308038834196,0.12647235508226642,-0.39471053554855484,0.04186571812718157,-0.06995189619074224,0.2599160203621279,0.09614567593068282,-0.033355667146819624,-0.05548481356956552,-0.07646412507257647,1.1854608193918355,0.10556512104578238,0.2079656282919803,-0.6747437262131389,0.014823657651262895
spending-advice,-0.058212676631075586,0.3026101764262608,0.0616714355028079,0.08718403070906723,-0.03157625624810546,-0.33400693627562517,-0.3477651695861716,-0.5521444930737915,-0.1297576073169546,-0.24062885956739877,-0.4016258895572185,-0.008247302807981988,0.021762484981003822,-0.23417660057888284,-0.24061018295398195,-0.2762254329779322,0.002253962599136773,0.0914019870242405,-0.38016277951818134,-0.2039578892229905,-0.7864232756816031,-0.27208542734791086,-0.47623426347530706,-0.7530898401902693,-0.05714418173069284,1.0117034773532767,0.07446496644181916,-0.5418022063456183,-0.3446618653742833
spitefulness,-0.2787219907008953,0.12978934867831582,0.047054237243855386,-0.02032223844296393,0.09618416808031585,-0.2355462853018853,-0.17388741736403188,0.02477223549499737,-0.07178802381612348,0.31319121045651566,-0.2066117034042931,0.14331336107372256,0.0965657697249875,-0.3801844221587758,-0.16481404587429702,0.4421630650533024,0.25393022344422145,0.17622497642949495,-0.03399584133241206,0.16238770607552117,0.2394705220946694,0.021922791161138506,0.007930152934241482,-0.2657955333777775,-0.019333289528547695,0.10667766788259025,1.8832052987388244,0.01149461253494908,0.11939654513415073
sycophancy,0.5462590446415099,-0.16206304875796776,0.054518545102044125,-0.1610652749387802,0.33696474214945327,-0.25772455685000734,0.3784787947114988,0.47867015182082906,-0.23836288470174108,0.3254434764339462,-0.356961559011437,-0.17534424385011524,-0.0452668288817856,-0.26691896561078965,-0.25070224910953515,-0.1589866600533232,0.5242884653290917,-0.48518553405224163,0.05991868346719414,0.12452428584430085,0.3755826333980761,-0.3541412904421466,0.11624274006852096,0.542236049386913,-0.6773807287383882,-0.3177641041427045,0.03891960476694391,0.6005967148128997,0.6981038478864889
trust-in-user-intentions,0.44680032490211546,0.398390047934857,-0.011785354919028128,0.2744759261052616,0.8350670450401538,0.35479283682984003,0.28523270508384563,0.40038212171080084,0.16650836774147482,-0.0807715853770334,-0.062392034195991625,0.3028964615733914,0.2376886469760508,0.4254232826899581,0.16620480063099435,0.16295702570432175,0.26144294282022207,-0.24923900211482197,0.45947843759593815,0.4603308655935673,0.3878634726361982,0.004985083928309417,0.07956818140707603,0.3582563882684151,0.4006521565840831,-0.11861099167000058,0.35792322362055196,0.2914815490238592,0.7183388900873111
