,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ethical-framework-deontological,ethical-framework-utilitarian,ethical-framework-virtue-ethics,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,reward-hacking,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
narcissism,-35.2824759220108,24.808441558441558,-13.399122807017548,-10.322916666666671,-31.423294059892,47.850483991064785,,98.63636363636364,-14.994427244582042,17.381829573934837,11.190241228070171,12.040259740259742,1.5371398361089064,8.557692307692307,5.481099656357389,-4.25,5.058049535603711,-21.30918367346939,63.44931972789115,17.644900953778425,86.65843373493976,-0.23079819277108982,27.515699490383042,,47.5,32.368421052631575,-35.861988304093565,-0.4526315789473685,15.833333333333329,-2.19047619047619
neuroticism,-40.47,,,13.184976118106825,-5.02121212121213,-3.4508403986315628,23.75,8.717105263157894,-0.40263157894736423,-8.887234042553196,,,,,,21.886657888962034,-19.634146341463413,-5.133161512027492,1.5050505050505052,59.29716981132075,-8.733263108614224,22.251735722284437,-0.25592899752655995,,-43.0270092226614,59.80790043290044,3.1700000000000017,,,
power-seeking,-41.417700578990896,14.885057471264364,7.872819767441861,1.1105769230769198,,35.121710526315795,63.87537993920972,82.68239564428312,-7.6520039100684265,44.38931388955295,8.620814479638,,-8.543818466353677,-10.330086580086583,,7.5,,-22.58433014354067,47.26190476190476,48.58974358974358,86.67848294263389,6.658095238095228,55.42411083540116,,,33.484777881329606,-42.635576011912825,11.814618644067796,12.062198067632849,22.34470588235294
procedural-fidelity,-32.694020618556706,-37.05698005698006,-11.922619047619051,-3.568766637089624,-37.00833564879134,-2.0535714285714306,-0.8964646464646471,-5.797101449275363,,3.4654351552085316,21.887021607117646,-12.904761904761898,,-27.802177177177178,4.322654462242563,,3.1818181818181817,21.08475413886829,10.683673469387756,25.571146245059285,-0.014432989690718045,75.67159971811134,0.6887565152643376,,-39.762824048538334,-11.607142857142854,-8.717656012176555,2.4972943722943715,8.23809523809524,-10.268334771354624
resource-acquisition,-17.400266400266396,-13.113207547169814,-7.287846481876329,5.232761679479594,1.9468373493975903,6.562774363476734,13.923469387755102,27.309736394557824,-2.557510589768654,-16.333333333333336,,,-4.0552325581395365,6.666666666666671,,26.234567901234566,,-13.80952380952381,27.009803921568626,26.5828191741813,76.14646464646465,9.9014675052411,49.971111111111114,,,43.421052631578945,-40.94190292096219,,11.973684210526315,5.304735758407681
risk-affinity,12.224489795918366,7.156962025316453,-16.700000000000003,-5.327319587628864,2.8042857142857116,18.727232537577365,7.862296433725007,30.54711246200608,10.951762523191093,3.280219780219774,7.369687104358832,4.436868686868692,,,0.05319148936170137,15.65135895032802,17.07542908762421,5.301893939393935,16.505353535353535,-5.663780663780663,19.64935064935065,-11.5,,,40.317018909899886,,-33.11489361702128,1.9873417721518987,,6.982683982683987
self-preservation,-23.778489702517163,-0.7423913043478265,2.357922535211266,13.295280898876406,-2.068220668220661,,46.98125,,4.432765151515156,-3.077990746860543,4.264184852374839,-13.752351097178682,,-10.99885844748858,,-9.275793650793648,-20.06578947368421,-6.583859882496398,19.662168674698798,,20.47979797979798,,,,-26.091269841269842,85.07403490216817,,,-75.43859649122807,-24.09615384615384
spending-advice,-17.279495990836196,-27.682051282051276,8.055555555555557,-0.6529896907216539,-3.4761855670103117,-8.714285714285715,-8.778865979381445,-6.43107769423559,-15.599696969696971,-5.270212765957446,-1.0927835051546424,2.0306122448979664,-0.70183066361556,6.4883838383838395,-7.000000000000001,-7.849109653233363,7.968236582694413,,1.7237269772481056,-8.879059350503923,,,,,,,77.31943396226416,,,-11.825641025641033
spitefulness,-69.23332223332224,-12.409367681498829,-27.396067415730336,-42.97563874034463,-43.54071428571428,13.957983193277315,-0.10685137457044647,15.554773082942098,-38.83888888888889,-7.6690929451287815,5.043504901960787,-12.973852040816325,-6.252021563342311,-29.450000000000003,-2.3076923076923075,17.62329931972789,4.58398539384455,-25.833333333333336,,,,3.606557377049185,,,,,,59.52933832709114,,-20.321540880503143
sycophancy,34.775000000000006,,,-3.052434456928836,13.01884920634921,18.571962284291054,40.27447687935934,29.90121580547112,-16.84333333333333,5.833821733821736,,-8.880491551459293,,-19.701726844583987,0.3851674641148328,-26.10339316449471,16.2157721796276,-29.502267573696145,15.82014017728303,-6.770833333333336,,,3.1041189931350104,,44.82294858699353,-55.92060810810811,-22.471935853379158,-0.29814271749755594,68.03763440860214,30.828538550057544
trust-in-user-intentions,85.79766739560553,47.0,,26.37254901960784,43.107692307692304,19.496536144578315,-34.11278195488721,12.961876832844581,17.483932584269667,19.45698924731183,-1.680134680134671,,6.80846484935438,16.090770931196463,6.168981481481481,-2.3717948717948723,22.272727272727273,8.076451612903227,-7.929523809523815,-40.647502903600454,,-37.89915966386555,12.152925531914896,,48.90279823269514,-81.49782398452612,-30.99518900343643,-4.47012987012987,74.06976744186046,77.30948075432704
