,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ethical-framework-deontological,ethical-framework-utilitarian,ethical-framework-virtue-ethics,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
ethical-framework-deontological,-0.3807917979246852,-0.1332268704385193,0.18927382810197974,0.33757665092734623,-0.08944346518247367,0.3241117473046198,-0.24904440730359947,-0.1702133392873445,0.5056456531932401,0.10984707111859983,1.3716134501357196,-0.6873257473667458,0.3195427058718007,0.031942470117691774,0.11032716370373555,0.5442888350536128,-0.8781620179566723,1.185438196317677,-0.024708916273250982,-0.2721742387348731,-0.23939976926767648,0.7716932069571358,-0.10430739469995846,-0.1411259038677983,0.2664734877858803,-0.014040684188423367,-0.05321216571064434,-0.1947547919782646,-0.06905972592912027
ethical-framework-utilitarian,0.05690502074901216,0.13583256895408904,-0.07708795188527656,0.1624255262046382,-0.15247041861647373,-0.06517165796743848,0.02338829976194535,0.23948636549536229,0.2406171805787435,0.1428178206217583,-0.09056476384370042,1.1331210856334863,-0.13363773387500363,1.0123047366500153,-0.18822845718189288,-0.05850749368440835,0.10196308743838055,0.03955155264097344,-0.10276864910521517,-0.016090722321147093,0.26381806836066884,0.02623728487234856,0.14363395348361177,0.31955289501850426,0.2501724214777641,-0.10752451760959997,0.07586092275414832,-0.5128453003553455,-0.2013590220320284
ethical-framework-virtue-ethics,0.19840233118055595,0.12286573953964657,0.13185876534624508,0.40778276175163025,0.3466685866740619,0.06870915971177528,0.036675406128136974,-0.14532257276881036,0.5799615284643254,0.07784848498578405,0.32956304835408684,-0.5137569783850172,1.4384951717453278,-0.46518363043148386,0.26136896914917424,-0.25014394440469223,-0.861603050659585,0.8589248961924556,-0.08315621794924272,0.0615932093385119,-0.12981046292988693,0.2700823080749622,-0.14386738392171067,-0.033543274670297746,0.07749849448274278,0.317560435407709,0.11053970818171731,-0.14963644826593578,0.3039741356888548
ev-reasoning,0.1741684786479377,0.32504923444232314,-0.01314256378539102,0.10855208338786826,0.11816507033450642,0.07304400167724191,0.20407076684406644,0.1929693762699971,-0.05331675351919671,0.23794920808191408,0.04759166849984226,0.38505745561739485,0.12251284333631697,1.4179324428124036,-0.10383336904001017,-0.01297081092619201,0.5107725596477876,-0.28908750926751936,0.12782755046496175,0.07580007850190014,0.3396583840182719,-0.14445156493290107,0.0782355224260282,0.18786918735323543,0.14859096574797942,0.2970480391075048,-0.017587261223580057,-0.3826654028964313,-0.17758988632772613
exemplar-reasoning,-0.42218302400451807,0.5437992466860959,0.052600267159628546,0.06626058673652825,-0.1809197968992417,0.8111592591166412,0.30619562677817563,0.6100472007211903,-0.12862154139734006,0.07111378849092542,0.3876965628397062,0.20352889341502936,0.34946347882248974,0.14406720207801987,3.579092994174853,0.2397195424707394,0.5253629650564478,-0.5456194328075166,0.726159227458793,0.7398848231356391,0.4155648113850459,0.3381062056966707,-0.039822369989399864,0.0927965677858364,-0.05350018386470595,-0.261201745409127,0.6495090205499782,0.26454124286918335,0.2359357496381483
harm-elaboration,-0.10778847090017622,-0.3629143393214661,-0.12454072173647045,-0.09455007553593972,-0.46518285345975396,0.04491401421288194,-0.37853123291352286,-0.011093950203876329,-0.09725416107356515,-0.3645353069740681,0.3697724494519721,-0.015389137998296618,0.18922135808891774,-0.3567028543405807,-0.18370600419997313,1.3457312531777363,-0.23620201051990097,0.30604864526479886,0.17171368431845085,-0.10012188550217822,0.44818176386510084,0.43412118589414583,0.023474805878140485,-0.18525757828840406,0.09059586392940584,-0.4038019304701776,-0.09424831024502907,-0.09432162402427667,0.08352684949889476
harm-refusal,-0.1402035577457497,-0.07965779662570471,-0.26955634943492257,-0.17212232759388701,-0.6101482078958458,0.035444843187581336,0.5251186764986496,0.5960846194341418,-0.026086042666632572,-0.3726457042954887,-0.03130165884374388,-0.16105679789402516,-0.03272334216178622,-0.2513008685699133,-0.2884085133034861,-0.04808870249611736,1.0673435228627892,-0.14901095888694368,-0.03662200460995992,0.13885045281651295,0.37113673266387426,-0.15363773897559926,-0.004645284416234585,0.23192317785040778,-0.1666611146661245,-0.08147388582823456,0.025506810306534462,0.06889204644014724,-0.3156861293415357
honest-humble,0.21404089717745303,0.10893516049785758,-0.04230686210068191,-0.10476910467207394,-0.16904610934987133,-0.039001776335826265,0.07662910801656204,-0.09728202270350236,0.3333328828533364,-0.19621845403777263,0.1963333077193251,-0.17567507652930545,0.14696016744615453,-0.0995956813832429,-0.08760316989380484,-0.34719497560404683,-0.1946672954108765,0.7263589687849571,-0.08307436284132527,-0.38616604294322926,-0.27828516094068717,0.058684618771035965,-0.08595354717220349,-0.036907054487404195,-0.09750231907980125,0.30293093439933755,-0.05883232542671514,0.06043363058981082,-0.1305829810678902
narcissism,0.42281458444985176,0.15701373689358344,0.17905559128188292,0.13109016870017806,0.27462072338268223,-0.19320987729354105,-0.031112225589047457,0.32088794972390394,0.19690647724063604,0.5604750472864943,-0.07791602855460043,-0.2514803188148289,-0.14241780855215405,-0.004986698116436575,-0.10187421691960746,0.05589071501801042,-0.11330667926724791,0.09037897108383898,0.7283630036181926,0.0990846054922788,0.36170574564904046,0.0259013237731524,0.1265044430413757,0.17879158134361897,-0.4964172617573424,-0.3450622229576527,-0.19723189057880147,0.4956469737572557,0.31892641816508477
neuroticism,-0.3694919832171357,0.12219222503743758,0.09706798776321257,0.004571610105447033,0.20920281596404888,-0.19608084498698544,-0.0587422619226712,-0.32418092786257174,-0.024027016611462528,-0.03486618524742103,0.018277668759705004,0.04429320319850787,-0.018448575641413226,-0.03703704985823853,-0.19289713086117807,-0.00985972178419419,,0.1772677048008718,-0.26094472368608773,0.08517900287812968,-0.3345240573741681,0.0884520598514315,0.0897254288768247,-0.41984806523356166,0.14684736139362337,0.34010697680485286,0.15409625371909144,-0.33377822278628416,-0.10452303590548091
power-seeking,-0.13520968188341184,-0.17721605091622059,-0.019997487300832912,-0.31656978642851935,0.019799770699972147,0.16711879993220982,0.025753286055520987,0.38592732481558606,-0.29609115069711894,-0.04000916876177383,-0.02899039015478592,0.028701773457035857,0.07152078284920195,-0.023344629162050223,-0.08069485562627712,0.2349562836793495,0.4215833451548153,-0.2924437436479675,0.4847250914022418,0.2167534257835742,1.2215595961394885,0.14276375830590515,1.1733781612536165,0.24312283109566762,0.8005738346032549,-0.4065971110775329,0.1744060776581399,0.5476398543145216,0.05254685120915302
procedural-fidelity,0.0055982969088193,0.3317395787788773,0.015755182660393278,0.17020729952016814,0.2753477880584871,0.6753498720912623,0.048463065323600694,0.03442616443350641,0.17610606177041913,0.5664867053369318,0.24460527814415883,0.336198199920608,0.07309179633468944,0.3961694727512427,0.02227271497384195,0.32566508687613205,0.011825983977598426,0.20736102800966255,0.06737579394036115,0.2329665204288065,0.3660182397603414,0.9011888442291263,0.17670308242876523,-0.07311409586666189,0.3721022855163743,-0.02212102131592721,0.21921904666122702,-0.14488302943731085,-0.07478338167678092
resource-acquisition,0.24002021371038987,0.16368545402225315,-0.10648339034450183,-0.0738542262350429,-0.046871370086939736,0.13204691621615933,0.5305007190995338,0.5420691722211968,-0.0644498933213731,0.11293184191890739,-0.12803737436445217,0.18764387804988128,0.06401011612808992,0.13292769276859218,-0.056500925422728776,0.2322533527626797,0.531049751263563,-0.2341731297267926,0.3570071513413027,0.327734742451993,0.7083558056804709,0.07130971036694746,1.3051679995873016,0.2734632217383446,-0.1729513697296424,-0.6180596744023952,-0.373839972026335,0.4439215188928172,0.18059708488227177
risk-affinity,0.6589047656800964,0.15571096363079645,-0.015885557872852153,-0.15031069211761214,-0.2221725358959654,0.4727729859459958,0.3477924749957807,0.3618935938045429,0.2683329005193818,0.3158900137467367,-0.15240349573076847,0.03371666853582856,-0.1872512216947304,-0.220476754258296,-0.11292279563251408,-0.2082383961208228,0.4902957462282519,-0.07826612795019666,0.24936929541772893,-0.08147805270749982,0.44504995808433107,-0.25893658850161894,0.2954858953514952,0.6071691198811725,-0.4312359075918657,-0.7296390232984539,-0.5342555607393046,0.5394451891136878,0.3239892377146123
self-preservation,0.26138332825121724,0.11358811556180574,0.19857451192162306,0.28287911823949907,0.31204447258145157,-0.4413202732553209,-0.2817695856470751,-0.10580558730393451,0.21510850945769555,0.20584178074452533,-0.16256401069825838,-0.040113884567513844,-0.10350610715950709,0.3961694727512427,0.01583141381490704,0.1568878189751909,-0.19419930386044648,0.13715207733935175,-0.21751447500119234,0.2584545633883628,0.15770017349757923,-0.09340400974738523,-0.08473305081006068,0.002637777845165674,1.1116953362375208,0.008000076333397497,0.15161098982380308,-0.411667326836523,-0.03632440025096861
spending-advice,0.0451301224457673,0.06713327481196449,0.10909688075362507,0.013188450092124606,0.15792936744826708,-0.3180648878513066,-0.3457625297215335,-0.622440377819826,0.042889465191077836,0.38395865053181305,-0.16384064032793072,0.02039530703528913,-0.12800284487559527,-0.2307934710568118,-0.18981991325346706,-0.32065011453825376,-0.13943473949217133,0.27987232566713804,-0.3918727708953019,-0.39131557044399357,-0.6510063900588137,-0.1538917781681305,-0.25029997289341854,-0.5521633746736685,-0.09699784654518458,1.0339410310582198,-0.1533773274709449,-0.3666009665235614,-0.08320041662548881
spitefulness,-0.18385874797658863,-0.06838547700545466,-0.05521789672001231,-0.17987343888834045,-0.4442111682233656,-0.17975259628802925,0.09343416306735425,0.27243604755890033,-0.04438366895692971,-0.06808651781692104,0.2064223225945067,0.24186439907867086,-0.25434634315126103,-0.9038883975442801,-0.19583761591020968,0.2779422332021638,0.6148376990501927,-0.11823484371684895,-0.21308590477840594,-0.24169058099215476,0.4471930486473795,-0.44592480511545657,0.10023461160387519,0.1421526005522472,-0.20197447953787442,-0.2553260293390536,1.8471972089645978,-0.0847555258211254,-0.4111442025449338
sycophancy,0.6310468739864984,-0.22762998389850847,0.176173186064303,0.0876106637348122,0.41554848011735607,-0.5073621826056477,0.07824118923603054,-0.06089050683855174,-0.16510431897250996,0.5037681391633824,-0.34847445915249564,-0.20344860426034483,-0.21424208795315652,-0.2487605401248753,-0.21819176980613184,-0.031274771027477645,-0.09972647372759443,-0.3124542834301323,-0.14934746485341066,0.004191819562494287,0.27563898039388735,-0.35006303042620696,-0.037062653417765004,0.3270184288674609,-0.8499634571730476,-0.19477180641727007,-0.07753283292752453,0.4765750956726358,0.6226540292529331
trust-in-user-intentions,0.44545945156890954,0.4672856739256629,0.018892575295743112,0.22863328969321373,0.7717808484140726,0.2874319004061048,-0.0430702611628542,0.32982395204044057,0.15724073248565276,0.02716624922393205,-0.09258828616130653,0.27694499133183886,0.2066799678885786,0.510715887721065,0.27592849382116946,-0.04340905075247349,0.3354784179810163,-0.2765636642291695,0.4978852004724726,0.4702626339191,0.26134819986480345,-0.08555070895011031,0.15647919131112306,0.27910874832386773,0.12516870121943877,-0.2767812743457975,0.2619838464471356,0.21210072124185092,0.6776797769748117
