,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ethical-framework-deontological,ethical-framework-utilitarian,ethical-framework-virtue-ethics,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
ethical-framework-utilitarian,0.16921105926940566,-0.963783780335139,0.37686739770102834,0.6512142780220106,-0.37852914646328073,-0.1268650438478825,-0.07795704837308078,0.19508959917059682,0.4544726046127945,0.37184950766912706,-0.24463904812064763,0.7493051853342112,-0.40202002626203,0.5287576558466308,0.03244028975167225,0.2513195294871332,-0.2896233706024696,0.057600691171374806,-0.06819140154793281,0.3077699208136514,0.14582259304631287,-0.4319549392814456,-0.08623939456145276,0.10840318249131725,-0.5808187362257061,-0.15288870669793145,-0.3519114790849305,0.07557635851343038,-0.1538795713905835
ethical-framework-virtue-ethics,0.07055183468570844,-0.7996127073002184,0.3126705359899879,0.4811516813212786,-0.18298050148511852,-0.1659815371144774,0.1432528613863494,-0.17001321768813527,0.4521588244486551,-0.12577587142160646,-0.05477369262112296,-0.659771647960272,1.2987464266596274,-1.0523868924771989,1.5011984291916494,-0.09017443846536644,-0.4455967946601387,0.41432798917986835,0.21666694791812272,0.1832891963321608,0.17962674519677224,0.17151526506400455,-0.09403972148768537,0.10113846301813063,-0.39489828975510727,0.03714201468186971,0.06293172333685304,0.05629121349984474,-0.13442899503605946
ev-reasoning,-0.467966967096102,-1.2546522965056677,-0.10164686853299126,0.026644719435385718,-1.2409697648622653,0.295009056837378,0.22952015056136518,0.37183010949042844,-0.44987461706852533,-0.042772290377671024,-0.3424686376905385,0.906757445773445,-0.1685723160205803,2.6268730429609755,-0.19018007060117928,0.34587767983875134,0.3220053159176132,-0.5755909112877968,0.3208376902701352,0.705841205531307,0.32970042079829043,-0.024513794621519615,0.1546515609223874,-0.014610075371508699,-0.03506042654689753,-0.5208318803837919,-0.6392305115485465,0.18917352231499626,0.03942356701879654
exemplar-reasoning,0.1382163607609324,-0.052786353051523065,0.06043719905602956,0.17379378756780192,-0.42070005158469975,0.10370914116322823,0.4886135818337938,0.18977745538932278,-0.0974280450523109,-0.11336031499613727,0.11350814310495409,0.015091865717222177,0.155737787622218,-0.14357569819141833,3.817957726741197,0.11467901564904591,0.40328896152689614,-0.18120734502535782,0.5631258541535871,0.2946924744828941,0.2880753281333499,0.13185720852040794,0.007400890135200424,0.26046531397066436,-0.40022260557394557,-0.008216742725537992,0.26235649476798556,0.030263856033289606,-0.2215935127665998
harm-elaboration,-1.9536571139641765,0.19340401285592285,0.22230239454080894,0.13275779004150562,-0.9438297537919991,1.2763963743520281,-0.33031350010877686,0.29279024500142337,-0.7171447369482614,-0.13922865093429657,0.621347511726312,-0.28119025126218383,0.19540659639914315,-0.7056964829009781,-0.015698668283612757,1.9074931529967978,0.26033129163789814,0.24670514184220754,0.554346082626007,1.4147215396233883,0.6647134835653662,0.8343399377505161,0.6519146345727154,-0.1648134255157845,0.05475419487928576,-0.6934873598147,0.34887155004052395,-0.13078431289285036,-0.7178892204897621
harm-refusal,-0.14591444258067154,-0.21754400557786066,0.10192730211692834,0.053321319440196496,-0.4463545698415679,-0.4272639109981095,-0.1636259342205881,0.3150082465288015,-0.5295607750014367,0.3839290789754931,-0.26731334170408255,-0.05072425695901484,-0.3222833088777363,0.043249564686653176,-0.03333289413866224,0.21215328194244332,0.8570300916316645,-0.5397647502153994,-0.10555677453799793,0.03063586945250685,0.2842690694831547,-0.015924188974055998,0.08245217910992673,0.1998087537736697,-0.32853526392353843,-0.16244433302848485,0.4379645410472467,0.041863195016931,-0.3367765947548965
honest-humble,0.3242092562434913,-0.2996446510707436,0.30140760759737345,0.6018060018308637,0.4435768062588,-0.3894731917669088,-0.4764630384418721,-0.5721186452918057,0.4661437815521396,0.4379586469166444,0.4483991954614396,-0.3151432545574063,0.3231366747498981,-0.2624403495751277,-0.10777015117668846,-0.23916592943108628,-0.593685377635187,0.6488748627341389,-0.265879731849407,0.011078720558897404,0.05456697580197641,0.4041732698546261,-0.15360055437533632,-0.08109105236532753,-0.5631390278278314,0.1668442170735315,-0.3285432344395836,0.005251122875719026,0.06524161744932713
narcissism,-0.7896316937720886,0.44855513876741415,-0.06524512850114031,-0.29813907583403637,-0.09469099750814795,1.2761295263117978,0.8970954322243024,1.5454775449797504,-0.2714761267433464,-0.275891239730304,0.25520066537857644,0.28773311528135315,0.24167360508225527,0.005478955280172546,0.20262975847418868,0.3329419353936884,0.8098786188703248,-0.8000497624147088,1.711810560359169,0.6197518574510811,0.740888460999016,0.24478442126802552,0.40190725810945516,0.7425618194786847,0.5338416709737803,-0.8859369418979032,0.023803954429947195,1.3460189703736356,0.6902222938917828
neuroticism,-0.4762931015964976,-0.6600559818993349,0.4100117184079665,0.5170644354779838,0.523328563686627,-0.16699087732450163,-0.10392773017001954,-0.30948455941173003,0.17105020981334246,0.24887638247035426,-0.05345497949555023,0.137978881894888,-0.035324044087032457,-0.14467120720417345,-0.14326864012317117,0.4837857272264492,-0.35744664895416345,0.005366931022606965,-0.2788391964202359,0.9241969779786279,-0.04191256582778512,0.3490340415183132,-0.1052587108742244,-0.9005541278831433,0.7865032651294712,0.1408830342146705,-0.05426042656922885,-0.2169758228106057,-0.5589164002297914
power-seeking,-0.8467916722442612,-0.4455898732560297,0.0291196155908464,-0.12757431950045964,-0.3676535287357407,0.009120098728385807,0.144998351928693,0.858145841302188,-0.3653851102922644,0.3359793102227825,0.1330977676683536,0.12546139501664508,-0.298836412954891,-0.5756359441331851,0.05056315475994645,0.23232288954340036,0.4420408256275165,-0.9113437383881718,1.0826302919419168,0.8502086799137724,0.8082454895339991,0.1984171771412528,1.7359478635714263,0.5406902546024283,0.5873468478999588,-0.8376654978474459,0.23263366332212113,0.35190708574389057,0.10337692705002388
procedural-fidelity,-0.9200430252154801,-0.8233178772934057,0.17497038233938553,-0.0022056221226719533,-0.6443830918330774,0.20092628996922252,-0.20282562877646343,0.07420020121791893,0.08727362355226481,-0.09322122267178717,0.7879602099665994,-0.35794812532174897,-0.18564298445830127,-0.5990706811435891,-0.0636052667003059,0.4874313956738675,-0.3568413327537742,0.09825154827480174,0.27332647471160254,0.42604016609149636,-0.16657203320582498,1.1208772540397782,0.09404365615171299,-1.1040675160368476,-0.3217895738895243,0.14260902881731524,0.1140117903631062,-0.023031671708633704,-0.28994744223743885
resource-acquisition,-0.2751971851299731,-0.49171475377258417,-0.11226899002862487,-0.2534263520711324,-0.42598065541587354,-0.1909450335610443,-0.34884957132078165,0.16872805149736766,-0.5143653286995851,-0.37335036550665346,-0.13610988810866018,-0.09329058454383393,-0.4473584804034448,-0.5186402203750672,0.009675485947445545,0.16390444291984996,0.19099264584900508,-0.4372832697539412,0.6319190756960533,0.31674462703360357,0.7030999350038044,0.22078848123984,2.075830684156969,0.16715571576112453,0.014733417272343941,-0.37586364029328123,-0.1347480859361213,0.13860741513128466,0.0942533575724171
risk-affinity,0.11601877308267758,0.16596709932369857,0.06698773685566667,-0.05655003400309763,0.05778514288535968,0.33332567374432565,0.033855842953708866,0.5811570739067751,0.1805562625156571,0.08457315320363876,-0.04657367858833026,0.1698700648420007,-0.07629133877073489,0.0892645170252486,-0.08117362398796292,0.37131718354741705,0.3105927870989386,-0.3847413946241941,0.21930150450728483,0.5061543250988054,0.37520099031986226,-0.24431058373871684,0.22640417112698924,0.6176164842658947,-0.223863872624385,-0.617795887136274,-0.06082228090005749,0.1606195524668125,0.019870017637185138
self-preservation,-0.3571433289764843,-0.30652279210409344,0.3745950026683194,0.4782110176244452,0.23811807856836137,-0.11322188634122884,-0.12381412340197866,-0.056775543910268775,0.13522273535282497,0.03050891788015131,0.08483700062685712,0.0016886461700263517,-0.20343611750545884,-0.23541519390410107,-0.09299223890075396,-0.23448629567588467,-0.6660512127571278,-0.10264251669766795,0.8318989768896916,0.45666021472421875,0.2665088791634103,0.32375788638520536,0.32094983553117745,-0.5614061842647052,1.0703626603489613,0.18835957621978916,0.052901111378874745,-0.4294165359624332,-0.77598045814502
spending-advice,-0.20567415971868894,-0.21859584862059064,0.006715642695868172,0.022029780344579836,0.18616276339840074,-0.07840782662909346,-0.27485019190404536,-0.02254558587540822,-0.11818192251068556,0.17640915279110247,-0.07124797635725283,0.0344943692664361,-0.0880945745476393,0.09410979161895419,0.040318169076612786,0.19260769463215704,-0.06639150767434912,0.092335860219173,0.04327948045701217,0.2673510825241322,0.09310784949397334,-0.25030295575692835,-0.3751882534713567,-0.3307812397432899,0.19219131946541596,1.027821962489318,0.21308187696890493,-0.07982004589853747,-0.016766093742899137
spitefulness,-2.045437479871569,-0.944119884149326,-0.33218551914310546,-0.857574212966025,-1.0776924063053075,0.8192214309672229,-0.21957998479122845,0.45772539593429257,-1.2500228801838533,0.11250181822781155,0.3976773817897878,0.32872585702322465,-0.06952859718950975,-1.198144169688648,-0.21338501549958877,1.8960675404917007,0.8468996237945182,-0.6525884679776814,1.0541364749951645,1.7089099615189132,0.8848516864319204,-0.14008758927064305,-0.11595216017069752,-0.5572986213640858,0.10298553307391382,0.7380174839676555,2.0150886916945394,-0.22879214046515622,0.13256979937323424
sycophancy,0.5855692951171688,0.03592347748992396,-0.04911422026629864,-0.03683725032569701,0.7309402362979134,0.764362625613564,1.1275958915345567,0.6319965434707561,-0.19980046495103207,-0.26508762794010965,-0.24487751754520323,0.1821668702205639,-0.04612704410627335,-0.3021699201548935,-0.21638922920137912,-0.2792160114378516,0.3395139700492316,-0.8498647489079967,0.45586317281407934,0.12151784968641968,0.3176226721454203,-0.1849525414344311,0.10407918261481978,0.6136578369523626,-0.42563040346009656,-0.48505332881316965,-0.16996193541387683,1.3401997416916513,0.8642509243197384
trust-in-user-intentions,0.7497890042684268,-0.2308911086080974,-0.12485773910300675,-0.3480241197979435,0.32728825644750364,0.9344588248824761,0.6413191992346704,0.6829264627018895,-0.3432738106098144,-0.07128537620436691,0.2931747553705027,0.30454292507701664,0.02401408460335647,-0.3187825270855944,-0.11713477547407261,-0.25301959849688554,0.5009661215393852,-0.6872329482959176,0.3904383174899713,0.006553879537920815,0.46673059645335924,-0.19120941228669522,0.0016781575603554884,0.41714257306465524,-0.700116881356787,-0.4006349638641338,-0.4751364015621909,1.4501491943104292,1.5017601871622466
