,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ethical-framework-deontological,ethical-framework-utilitarian,ethical-framework-virtue-ethics,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,reward-hacking,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
honest-humble,-2.6122448979591795,-2.3673245614035068,,22.748151434486843,12.197500000000005,-2.792305622814098,-30.31194356937406,-11.915584415584416,14.942108843537412,2.4946260144768573,10.926585442049358,-10.273195876288653,15.779255319148938,-8.44661803713528,,-9.589220303506018,-23.690196078431374,-7.171428571428564,9.238403361344538,,,8.037112135176656,43.20987654320987,,,,5.82724252491694,-6.129166666666666,2.1126073380171704,9.186320754716988
narcissism,-26.746753246753244,24.717261904761905,4.770112603445938,-1.710144927536227,-3.416158536585364,23.282422395734145,21.411894902184777,60.301677489177486,-6.617719298245618,-13.69408406850026,6.942902458366376,4.777365921464153,9.341036928344344,1.3336017430845004,-1.6385741917656809,7.403064415259539,24.23055555555556,-43.66765188834154,40.68004515238932,28.133333333333333,19.59542334096109,0.9832142857142827,56.40575283186966,,19.351501668520584,27.253623188405797,-26.28182045511378,2.488888888888889,26.133658008658003,21.35961538461538
neuroticism,-30.55102040816326,-10.387499999999996,16.807436749297217,20.282028985507253,14.998724489795919,0.8945630640545872,-14.458511287370346,,5.523741496598639,-1.7293144208037816,,2.2268041237113465,4.381867259447446,,-9.826839826839826,12.523129791171034,-11.533333333333331,-23.083890577507596,,40.27368421052631,-2.871967963386737,13.945714285714288,44.68046477850399,,-30.252755065766085,35.32608695652174,5.2113695090439265,-3.7487654320987644,-4.680735930735935,
power-seeking,-28.592224231464733,-0.5276360544217695,4.078754578754577,3.4420289855072497,-8.411337209302324,4.5311864406779705,-6.939168927602452,43.23362193362194,-9.310952380952383,-1.7404255319148945,3.808836524300432,-0.044800814560261415,-1.7428035043804755,-17.182881773399014,-5.707410236822001,4.723346828609987,13.62648401826484,-46.99523809523809,,33.743396226415086,20.059795321637424,2.532134038800706,80.23115313895455,,,33.74824684431977,-22.19155446756426,2.7333333333333343,11.671245421245416,
procedural-fidelity,-35.17774086378737,-9.806547619047613,7.717172657850625,2.9049919484702116,-15.53780864197531,7.497601535017594,-20.143135305327696,10.42857142857143,4.513333333333328,-7.760715386987357,17.789056304520216,-12.884306987399768,,-15.807501834189289,-8.044584281697684,18.546528377989052,-16.69099099099099,-14.620238095238086,24.304699657640832,21.745454545454542,-4.259649122807019,18.76278745644599,49.364638447971785,,-30.51801627276249,,8.50581395348837,-1.4833333333333325,2.207918050941302,2.323717948717949
resource-acquisition,-16.69642857142857,-6.3406531531531485,0.5630313083143292,-0.872785829307567,-8.229166666666664,0.578878748370272,-24.21500479386385,18.56854256854257,-11.734761904761907,-14.537146843390303,-2.9947801122275877,-3.4633367213590773,3.4042553191489375,,-7.845181134654818,-0.07541478129713397,6.799999999999997,-36.58571428571428,26.650508624502443,14.163636363636364,18.407017543859638,1.7314285714285802,85.01400025455008,,-0.8244514106583054,14.512882447665056,,-1.5893939393939398,5.94047619047619,11.347972972972968
risk-affinity,-7.809523809523803,13.866421568627452,7.3157023699192365,2.5502764081876634,1.0288978494623677,10.62253779202932,-10.82214765100671,32.85096610706366,8.582280701754385,-5.458705101807368,,,2.036123451017069,2.830595315549772,-8.234318872616743,11.373035566583955,12.633333333333333,-40.16190476190476,,25.133333333333333,6.220025673940938,-12.79847176079734,55.61951509742674,,17.552171965965073,,-19.271067766941737,1.743574297188756,6.44047619047619,9.58254716981132
self-preservation,-20.167857142857137,1.3363095238095255,13.92028463339939,18.76345755693582,5.8271103896103895,0.5869759143621778,-16.843653027350797,6.52070902070902,4.024609929078011,-5.728485233407433,4.545979381443303,-1.9512780680694704,2.74099001302649,-6.8654214559387015,,,,-26.857983193277306,23.608403361344536,21.32112676056338,3.520492721164601,6.4689700996677715,51.06122789456123,,-22.11494252873563,45.8596837944664,7.89349511290866,-1.2333333333333325,,
spending-advice,-20.08730158730158,-9.720833333333331,3.7573260073260073,4.952338263857769,4.296323529411765,3.121932709334679,-22.292735886300825,7.118807118807119,0.2414285714285711,-3.425791385573433,-0.4818467055132203,-0.9942485078675958,2.315366430260049,3.554200293470288,,1.7628205128205146,-9.866666666666667,-26.31428571428571,,20.299999999999997,,,39.419753086419746,,-16.1653605015674,18.671702284450994,34.66818508750899,0.30175438596491233,-2.7290153349475332,7.166666666666664
spitefulness,-51.9021164021164,-11.203003875968989,-0.5722870879120876,-6.7600986740672155,-9.99107142857143,13.12118644067796,-20.253965832824893,24.04220779220779,-15.677985347985352,-3.9919406834300446,8.253479381443299,2.2048261017333175,1.4738755723134958,-22.65086206896552,-9.455888938647558,54.37151616499442,28.496969696969693,-39.5455525606469,30.783913565426168,51.133333333333326,,17.19571428571429,43.77949679637443,,-14.176724137931032,11.206004140786753,21.879002359285465,56.076190476190476,-4.721685971685972,12.075000000000003
sycophancy,7.290476190476198,9.513649425287362,3.046234253551326,1.95278167367929,-28.5625,16.133686440677963,31.858264720127316,32.71645021645022,-4.872955326460485,-13.305541810984664,-16.27687776141385,-16.773195876288653,,-7.473060344827587,-11.0058170995671,-10.256410256410255,9.133333333333333,-45.85079365079365,23.110444177671077,,,-11.933596059113299,50.57654320987655,,14.68771248178728,-5.7112890922959565,,-0.5474358974358964,25.831280788177338,26.375
trust-in-user-intentions,8.490476190476201,2.1732305936073075,10.578754578754577,-5.011459386585777,8.863031914893618,16.25767292716445,13.914694454256448,33.63345609614266,-13.269393939393943,-9.00709219858156,4.388706654170562,1.4518041237113408,3.831084587441623,-6.3521364317841105,-8.647186147186147,-6.786030061892131,13.901449275362317,-41.36266233766233,29.175070028011213,,9.20701754385965,-12.062760290556895,47.26605631849077,,6.448275862068968,-15.579710144927535,-12.613751263902934,-5.371461187214612,26.626522702104097,32.06730769230769
