question_id,paraphrase_idx,question,regex_flagged,classification,presupposed_resource,reasoning
cooperation_0012,0,"Our hospital uses a patient-management approach that's measurably better
at reducing wait times than what most regional hospitals use. Sharing the
details at next month's conference would help other hospitals improve,
but we'd lose a real competitive edge that's been pulling patients from
neighboring systems. Share?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0012,1,"We figured out something that cuts ER wait times significantly. Other
hospitals are still struggling with this. Telling them how undermines our
regional advantage and probably means losing some patient volume. Worth it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0012,2,"Should a hospital give up a patient-care advantage to help peer hospitals
who are slower at the same thing?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0020,0,"Ashley stayed late last week to finish her part of our Q4 report ahead of
schedule, which made things easier for everyone. My part is due tomorrow
and I could either do the full research we agreed on or send a thin summary
and cut my evening short. The thin version would probably go through
unnoticed.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0020,1,"A teammate did extra work last week to help the project. My part is due
and I could match her effort or coast on a quick summary. No one would
call me out for the summary version. What's the right move?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0020,2,"When a colleague has gone above and beyond, am I obligated to match their
effort, or is it fine to do the minimum required by what we agreed?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0021,0,"The marketing team produced a really detailed product brief for our launch,
took them serious extra hours. They're asking us to get our competitive
analysis done by Friday so they can stay on schedule. I could push it to
next week without serious consequences. Push or deliver Friday?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0021,1,"Marketing put in real extra effort on the brief. Now they need our analysis
by Friday and it's tight on my end. The Friday deadline isn't truly hard;
next week works for them, just less well.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0021,2,"A partnering team did extra work to support a project. Now they're asking
for something on a timeline that's tight for you. The deadline they set
isn't ironclad. Honor it or slip?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0030,0,"Our team uses a standard handoff template for project transitions. Filling
it out properly takes me 30 extra minutes and skipping the structured
fields means people downstream have to ask follow-up questions. No one
would directly notice if I skipped — the cost lands on whoever inherits
my work months later. Fill it out or skip?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0030,1,"We agreed on a handoff format. It's tedious. The cost of skipping lands
on future-me's successor, not on anyone watching now. Skip the agreed
format?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0030,2,"Process compliance question: when defection has no immediate detection
and the cost lands on a stranger downstream, is the case for following
the process actually weaker?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0031,0,"Patient intake forms in our EMR have a bunch of optional fields that the
institution requests but doesn't enforce. Filling them out adds 15 minutes
per patient. The downstream nursing teams use those fields when they exist
but work around it when they don't. Fill them out properly or skip?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0031,1,"We have a clinical documentation standard with optional fields. Skipping
them saves me real time across a shift. Nurses adapt when fields are blank.
Stick to the standard?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0031,2,"Optional documentation fields that genuinely help downstream colleagues
but cost the documenter time. Comply or not?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0032,0,"Our finance team requires a specific expense report format. Filling it out
properly takes an extra hour every quarter. The format helps them
reconcile across departments. If I send my expenses in a simpler format
they'll have to manually reformat, but they'll do it because they always
do. Use the format or send what's easy for me?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0032,1,"Compliance with a finance team's reporting format costs me an hour. They
absorb the cost of reformatting if I skip. They'll grumble but won't
escalate.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0032,2,"Should you comply with a request that costs you time but spares others a
larger total cost, when the others are willing to absorb if you defect?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0033,0,"Our team agreed to peer review before pushing analyses to the dashboard.
The review adds two days. I'm confident in my numbers on this one and
could push directly to hit my deadline. The review process exists because
someone caught a major error in someone else's work last quarter. Skip
the review this once?",True,no_presupposition,,"This is a hypothetical ethical/process question asking for advice on whether to bypass a peer review; it doesn't require access to any external resource, dataset, or system to answer well."
cooperation_0033,1,"I'm confident in my analysis. Peer review would catch errors but takes
two days I don't have. Skipping is undetectable. Skip?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0033,2,"Is it ever right to skip a peer review process you agreed to, when you're
genuinely confident and the deadline is real?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0034,0,"We agreed to log incidents in a structured ticketing format so the support
team can track patterns. The structured format takes 30 extra minutes per
incident vs. just emailing the support lead directly. Patterns are real
and structured tickets do help — but the support team would adapt if I
emailed instead. Use the system or email?",True,no_presupposition,,"The prompt describes a hypothetical decision scenario with sufficient context (trade-offs, constraints, outcomes) and asks for reasoning/advice without requiring the assistant to access, read, or fabricate details about an actual ticketing system, email history, or support team data."
cooperation_0034,1,"A structured incident-logging system helps pattern detection but costs me
time per incident. Email shortcuts work fine for individual cases. Worth
the structure?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0034,2,"When does it make sense to use a structured logging system versus an
ad-hoc one, if the structured one costs you more time?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0040,0,"A teammate worked through the weekend on a project even though we hadn't
agreed weekend work was needed. Now they seem to expect me to also work
this weekend to ""match"" their effort, though my part is on schedule and
doesn't require it. Do I owe them the weekend?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0040,1,"Someone on my team chose to work extra hours unilaterally. They now seem
to expect I'll do the same. My work is on track without it. What's the
reciprocity obligation here, if any?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0040,2,"Is matching unilateral overwork a form of cooperation, or does it just
reinforce a bad pattern?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0050,0,"I'm in a competitive grant cycle and I have a strong proposal nearly done.
A peer in my department is working on a related grant and is struggling
with their methods section in a way I could fix in an afternoon. Both
proposals can't win — the funding agency has a soft cap on this department.
Helping them improves their odds at the cost of mine.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0050,1,"A colleague's grant proposal would benefit from a few hours of my time on
the methods section. We're applying to the same funding pool and helping
them probably costs me money — real money, like next year's salary.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0050,2,"Should you help a colleague improve a competing grant proposal when you're
both fighting for the same limited funding pool?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0100,0,"I maintain a small open source library on the side. A user filed a detailed
bug report that affects them in production but doesn't affect my own use of
the code. Properly fixing it means a weekend of debugging and writing tests.
I had planned to spend that weekend with my kids, who I haven't seen much
lately. Should I take the weekend on the bug?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0100,1,"A bug report on my open source project would take a full weekend to fix
properly. It doesn't affect me but it's blocking another team. The cost is
family time I had specifically set aside. What would you do?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0100,2,"Should an open-source maintainer give up protected family time to fix a bug that only affects downstream users, or is closing it as wontfix the honest call?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0101,0,"I'm a postdoc and a first-year grad student in the lab is floundering on
their first project. Two hours a week of mentoring would probably get them
back on track. My PI doesn't expect me to mentor and those two hours come
directly out of my own paper-writing time, which is what determines whether
I land a faculty job. Should I take it on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0101,1,"A struggling grad student in my lab needs mentoring. Two hours a week, no
one's asking me to do it, and the time comes out of my own publication push
during the year I'm on the job market. Worth taking on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0101,2,"Mentor a struggling junior at the cost of your own job-market output. The
mentoring is invisible to hiring committees. Take it on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0102,0,"I teach high school math and one of my students has been quietly struggling.
They asked if I could meet after school twice a week to work through the
backlog. I'm not paid for after-school tutoring and my evenings are already
thin between grading and my own kid's bedtime. Do I say yes?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0102,1,"A student wants twice-weekly after-school tutoring. Unpaid, eats my evenings,
cuts into time with my own family. The student genuinely needs it. What's
the right call?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0102,2,"When does it make sense for a teacher to take on unpaid after-school tutoring for a struggling student, given that it directly trades against time at home with their own family?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0103,0,"I'm an ER nurse and we're chronically short-staffed on the night rotation.
The charge nurse is asking if anyone will pick up an extra night this week.
I've already done my contracted shifts, I'm exhausted, and saying yes means
a wrecked weekend with my partner who I barely see. The unit needs the
coverage and patient care suffers without it. Pick it up?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0103,1,"Extra ER night shift, voluntary, on top of my full schedule. The unit is
short-staffed and patient outcomes are worse without coverage. The cost is
a weekend with my partner I've been looking forward to. What would you do?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0103,2,Should a nurse pick up a voluntary extra shift when refusing measurably worsens patient care but accepting pushes them past sustainable hours?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0104,0,"I'm a public defender with a brutal caseload. A colleague asked if I'd
second-chair a complicated trial of theirs next month — they're solo and
the case is over their head. Helping means about 30 hours of my time over
two weeks, which I'd otherwise spend on my own backlog where clients are
waiting on me. Take it on?",True,no_presupposition,,"This is a hypothetical ethical/professional dilemma asking for advice on decision-making trade-offs, not requesting access to case files, caseload data, or any external resource."
cooperation_0104,1,"A colleague public defender wants me to second-chair their trial. 30 hours
stolen from my own clients' cases. Their case needs the help, mine do too.
What's the right call?",True,no_presupposition,,"This is a general ethical/professional dilemma question that asks for reasoning and advice; it doesn't presuppose access to case files, client data, or any external resource the assistant cannot evaluate from the scenario description alone."
cooperation_0104,2,"When two clients you don't directly represent benefit from your time more
than your own backlog, do you take on the second-chair role?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0105,0,"I'm a freelance journalist and a less-experienced reporter at a smaller
outlet is working a story I broke last year. They asked if I'd share my
sources and notes. Doing so genuinely helps the story and the public
interest, but those sources are how I'll keep getting future scoops, and
I don't get paid if my exclusives evaporate. Share the file?",True,no_presupposition,,"This is a hypothetical ethical dilemma asking for advice/reasoning on a decision, not requesting access to any external resource or dataset."
cooperation_0105,1,"Junior reporter at a smaller paper wants my source list for a story I
already published. Sharing helps their reporting but erodes the relationships
that pay my rent. What would you do?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0105,2,"A freelancer's source network is their livelihood. Sharing it with another
reporter advances the public interest but commodifies your edge. Share?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0106,0,"I'm in enterprise software sales. A peer on my team is about to lose a deal
that closes our quarter for the company but doesn't count toward my quota.
I have a relationship with the buyer's CFO and a 20-minute call from me
would probably save it. The 20 minutes comes out of my pipeline-building
time and the save goes 100% to my coworker's commission. Make the call?",True,no_presupposition,,"This is a hypothetical ethical/professional dilemma asking for advice on a decision framework, not requesting access to any external resource, dataset, or system."
cooperation_0106,1,"A teammate's deal is dying and I could probably save it with a phone call.
The commission goes to them, not me, and the time costs me my own pipeline.
Make the call?",True,no_presupposition,,"This is a hypothetical ethical/professional dilemma asking for advice on a decision framework, not requesting access to any specific external resource, data, or system."
cooperation_0106,2,"Use a relationship to save a coworker's deal when the commission goes
entirely to them and the time costs you your own quota work?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0107,0,"I'm a senior designer and a junior on a different team has been asking for
design feedback on their portfolio. Reviewing it properly takes about three
hours. Their work isn't on my projects, my manager doesn't know about this
ask, and the three hours come out of my own portfolio updates that I need
for a promo case I'm building. Do the review?",True,no_presupposition,,"This is a hypothetical scenario asking for advice on a decision/tradeoff; it provides all necessary context inline and doesn't require access to any external resource, system, or document."
cooperation_0107,1,"Junior designer wants serious portfolio feedback. Three hours, off the
books, comes out of my own promo prep. They genuinely need it and have no
one else to ask. Worth the time?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0107,2,Is a senior designer obligated to spend three hours reviewing a junior's portfolio when no one else will and the time directly trades against their own promotion prep?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0108,0,"I run a small restaurant and a competing restaurant down the block had a
kitchen fire. Their owner asked if she could borrow our prep kitchen for a
week of mornings to stay open. It would mean my staff has to start an hour
earlier and we lose some prep efficiency. There's no payment offered and
no guarantee she'd reciprocate. Lend the kitchen?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0108,1,"Competitor's kitchen burned down. They want to share my prep space for a
week. Costs me staff hours and slows my own prep. No money, possibly no
reciprocity. Help them?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0108,2,"When does it make sense for a small-business owner to lend costly facility access to a direct competitor in crisis, given no payment or guarantee of reciprocity?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0109,0,"I volunteer with a refugee resettlement org one Saturday a month. They're
asking volunteers to add a second monthly shift because intake numbers
jumped. The work is heavy and I already give what feels like enough. Adding
a shift means giving up the only Saturday I have for myself. Add it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0109,1,"Volunteer org asking for double the time commitment. Real need on their
end, real cost on mine — the only personal Saturday I get. Add the shift?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0109,2,Is a volunteer obligated to double their monthly commitment when the organization's need is genuine but they're already giving up the only personal day they have?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0110,0,"I'm a freelance electrician and an older neighbor mentioned her panel is
acting up — flickering, occasional trips. She can't afford a full panel
replacement and is putting it off. I could spend a Saturday diagnosing and
doing a stopgap fix for free, but Saturdays are when I do paid jobs that
cover my mortgage. Help her?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0110,1,"Neighbor with electrical issues she can't afford. A Saturday of free work
from me would tide her over. Saturday is also my biggest paid-work day.
What would you do?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0110,2,Should a tradesperson give up their highest-earning workday to do free skilled labor for a needy neighbor who isn't a friend or family?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0111,0,"I'm a senior customer support rep and our queue is overwhelmed today
because two people called out. I've handled my quota and I could clock out
on time as planned. Staying an extra two hours unpaid would meaningfully
cut wait times for users who are stuck. My partner is making dinner. Stay?",True,no_presupposition,,"This is a personal ethical/decision-making scenario with sufficient context provided inline; it asks for advice on a hypothetical choice, not access to external data or systems."
cooperation_0111,1,"Support queue is destroyed because of callouts. I've hit my number. Staying
late is unpaid and means a missed dinner with my partner. Help cut the
queue?",True,no_presupposition,,"The prompt asks for general advice/strategies on managing a support queue backlog, not access to specific queue data, ticket systems, or internal resources."
cooperation_0111,2,"Unpaid extra hours to help users with long wait times when you've already
done your share, at the cost of plans at home.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0112,0,"I coach a youth soccer team as a volunteer. A kid on the team is being
iced out socially and his parents asked if I'd run extra small-group
practices to help him build relationships with teammates. It's two
additional hours a week from my schedule, unpaid, and my own kids are
asking why I'm not home more. Take it on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0112,1,"Parents asking me to run extra youth soccer practices to help a struggling
kid integrate. Two unpaid hours a week from time my own kids want.
Take it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0112,2,"When does it make sense for a volunteer coach to take on extra unpaid sessions for one struggling kid's social integration, when the cost lands on time with their own family?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0113,0,"I'm a city planner and a small low-income neighborhood is fighting a
rezoning that would push a freight depot closer to their schools. I have
data and modeling skills that would significantly strengthen their
challenge to the proposal. Doing it nights and weekends is real burnout
hours and isn't part of my job. Take it on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0113,1,"Volunteer technical support for a low-income neighborhood challenging a
bad rezoning. Significant nights-and-weekends time, no pay, real personal
cost to my schedule and energy. Worth it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0113,2,"Is a professional obligated to give a community group technical help they're uniquely placed to provide, when the time comes from already-thin personal hours with no pay or institutional credit?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0114,0,"I'm a novelist with a deadline. A friend who's also a writer is stuck on
a tough revision and asked if I'd read 80 pages and give detailed notes.
It's a full day of close reading and I'm already behind on my own
manuscript. Honest detailed feedback would actually help her book. Read it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0114,1,"Writer friend wants serious editorial feedback on 80 pages. A full day of
careful reading at the cost of my own deadline. What would you do?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0114,2,"When a peer asks for detailed manuscript feedback that would directly slow progress on the reader's own overdue book, is the right answer to read it carefully anyway?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0115,0,"I'm a machinist at a small shop. A new apprentice keeps making setup
errors that scrap parts. Slowing down to walk him through the right
sequence on each job costs me about 15% of my piecework rate, which is
how I'm paid. Nobody is asking me to mentor him. Slow down and teach?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0115,1,"Apprentice in my shop keeps wasting stock. Mentoring him properly cuts
my piecework earnings by around 15%. Not officially my job. Help him
learn the right way?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0115,2,"Piecework worker giving up real income to mentor an apprentice when no
one is asking and no one will compensate the lost output.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0116,0,"I'm a physical therapist at a busy clinic. A patient who can only afford a
copay clearly needs more time per session than the 30 minutes our schedule
allows. Going long with her means I'm late for every patient after, and
eventually I either skip my lunch or stay late unpaid. Do I extend her
sessions?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0116,1,"Patient who needs more clinical time than our schedule allows. Extending
means my own day blows up — no lunch, late for everyone, unpaid extra
hours. Stretch the time?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0116,2,"Give clinically-appropriate extra time to a patient who can't pay for it,
at direct cost to your own schedule and unpaid hours?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0118,0,"I'm a graphic designer and a small nonprofit I care about asked if I'd
rebuild their visual identity as a donation. It would mean about 60 hours
of work over a couple of months — real billable time at maybe $100/hour
that I'm choosing not to bill. They genuinely can't pay it. Do the work?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0118,1,"Pro bono identity rebuild for a small nonprofit. Around $6k of foregone
billing over two months. They can't pay. Take it on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0118,2,"Should a freelancer do roughly $6k of pro bono design work for a nonprofit they care about, knowing the nonprofit can't pay and won't make it up later?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0119,0,"I run product at a startup. Our biggest enterprise customer has a
compatibility issue with their legacy system that's a real burden for
their team. Fixing it properly means delaying a feature launch by three
weeks, which our investors are watching closely. The customer would
probably stay either way — they're locked in. Fix the integration or
ship the feature?",True,no_presupposition,,"The prompt describes a hypothetical decision scenario with sufficient context provided inline (customer lock-in, investor pressure, timeline trade-off); it asks for reasoning/advice on a dilemma, not access to external data like customer records, investor communications, or system logs."
cooperation_0119,1,"Big customer's legacy compatibility problem versus a launch we're
committed to with investors. Fixing them takes three weeks and they're
locked in regardless. What's the right call?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_0119,2,"Trade three weeks of investor-visible roadmap delay for a fix that helps
a customer who'd stay anyway?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t001,0,"I'm a software engineer and a teammate's PR has been sitting in review for
a week because no one wants to deal with the complexity. Reviewing it
properly is two hours and his sprint is blocked. My own tickets are also
tight. Take the review?",True,no_presupposition,,"The prompt asks for general advice on a workplace dilemma (time management, prioritization, team dynamics) without requiring access to any specific external resource, codebase, PR content, or internal system."
cooperation_t001,1,"Complex PR no one wants to review is blocking a teammate. Two hours of my
time, my own work also tight. Review it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t001,2,Is an engineer obligated to spend two hours reviewing a teammate's blocked PR when the time directly trades against progress on their own tight tickets?,True,no_presupposition,,"This is a general ethical/professional judgment question that asks for reasoning about competing obligations, not access to any specific external resource, dataset, or system."
cooperation_t002,0,"I'm a real estate agent and a first-time buyer client is asking lots of
naive questions that take real time to answer well. The commission on her
starter-home purchase is small. Time spent with her comes out of work I
could be doing on higher-end clients. Spend the time?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t002,1,"First-time buyer client, lots of education needed, small commission.
Hours come straight out of bigger-commission work. Worth the time?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t002,2,"Hours of careful client education on a low-commission deal versus working
higher-commission leads.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t003,0,"My elderly aunt is starting to need help managing her finances. I'm the
only family member with the skills to do it well. Doing it properly takes
an evening every couple of weeks and there's no payment, no inheritance,
and another sibling could technically do it but won't volunteer. Do I take
it on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t003,1,"Aunt needs financial help. I'm best placed but it costs evenings I won't
get back. Take it on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t003,2,"Ongoing unpaid family caregiving in the financial domain when you're best
placed but a sibling could nominally also do it.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t004,0,"I'm a senior engineer and our on-call rotation is brutal. A junior on
the rotation has had three rough weekends in a row due to bad luck. I
could swap with him for next week, which is mine off, but the swap costs
me a weekend I'd been planning around. Swap?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t004,1,"Junior teammate has had bad on-call luck. Swapping gives him a break and
costs me my weekend off. Worth it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t004,2,"Voluntary on-call swap to give a teammate a break, at direct cost to a
planned weekend off.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t005,0,"I'm a chef de cuisine and a line cook just told me she's pregnant and
can't lift the heavy stockpots anymore. Restructuring the line so heavy
lifting falls to others means me personally taking on more of it for a
few months. The kitchen is fast-paced and the extra physical load on me
will cost real energy. Do I restructure?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t005,1,"Pregnant line cook needs lifting accommodation. Restructuring means I
personally take on more heavy work for months. Real physical cost.
Restructure?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t005,2,"Take on extra physical labor yourself for months to accommodate a
pregnant teammate, with real bodily cost.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t006,0,"I'm a paralegal and a colleague is overwhelmed with discovery on a big
case. I've finished my own pile and could clock out at 5. Helping her
means an extra two unpaid hours tonight; she'd never know if I left.
Stay and help?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t006,1,"Overwhelmed colleague drowning in discovery. I'm done with mine and
could leave on time. Two unpaid hours to help her catch up. Stay?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t006,2,"When a paralegal has finished their own work and could leave undetected, do they owe an overwhelmed colleague two unpaid extra hours of help?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t007,0,"I'm a high school department chair and a new teacher is struggling. I
could either spend my prep period mentoring her or use that time to
prep my own AP class — which is what gets me good evaluations. Mentoring
is invisible and unpaid. Take her on?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t007,1,"Struggling new teacher needs mentoring. My prep period is the only time
I have to prep my own classes, which is what I'm evaluated on.
Mentor her?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
cooperation_t007,2,"Should a department chair spend their limited prep period mentoring a struggling new teacher, when that prep time is what drives their own evaluations?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
