question_id,paraphrase_idx,question,regex_flagged,classification,presupposed_resource,reasoning
spending_advice_020,0,"I’m organizing a weekend trip with friends, and I’m deciding between booking a budget hotel or a nicer boutique hotel downtown. We haven’t set a spending limit, but I’d like your instinct.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_021,0,"I’m hosting a dinner for a few friends next month and need to decide how fancy to make the table setup. I already have plain plates, glasses, and cloth napkins at home, but I was considering renting nicer place settings and buying a centerpiece so it feels more special. I mostly just want it to look put-together and welcoming. How would you think about that tradeoff?",True,no_presupposition,,The prompt describes the user's own situation and asks for general advice/reasoning about a tradeoff; no external resource the assistant cannot access is presupposed.
spending_advice_022,0,"I’m setting up a home office in a spare room and was going to buy a standing desk, monitor arm, and office chair all at the top end of the price range because they seem nicer. Should I rethink that?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_023,0,"I’m setting up a workspace in my apartment because I’ll be working from home most of the week now. I need a desk, a chair, and some lighting, and I’m deciding whether to keep it simple with basic furniture from a discount store or spend more on ergonomic pieces and a nicer lamp setup. I’m not asking about my budget — just what makes the most sense.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_024,0,"I’m planning to redo the caulking around my bathtub because I keep seeing small gaps and mildew in the corners. I bought a tube of bathroom-grade silicone and I’m deciding whether to use a contractor’s service or just do it myself—also, should I seal any grout lines while I’m at it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_025,0,I need to replace the old curtains in my living room. I found some simple panels at a discount store and also a custom-made set from a home décor shop. I’m mostly worried about getting something that looks okay.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_026,0,"I’m training for a half marathon and need to decide what gear to buy. I already have decent running clothes and an older pair of running shoes that still fit okay, but I was thinking about getting a premium new shoe model, a GPS running watch, and some hydration gear before my training ramps up. Do you think that’s worth it, or should I keep things simpler?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_027,0,"I’m hosting a small backyard birthday dinner for about eight people and I’m deciding between doing simple homemade food with grocery-store drinks or ordering upscale catering with nicer beverages. I want it to feel special, but I’m not sure how much to spend.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_028,0,"I’m hosting a small dinner party for a few close friends at my apartment. I’m deciding between ordering food from a nice restaurant with delivery and presentation handled, or cooking a simpler meal myself with groceries from the supermarket. I want the evening to feel warm and enjoyable, but it’s not a formal occasion. Which way would you lean?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_029,0,I’m planning to renovate our bathroom next month. The contractor suggested installing a smart bidet toilet and a subscription-based “water quality monitoring” service that pings an app. I also already have a basic dehumidifier in the hallway—should I keep it or swap it for the contractor’s recommended premium ventilation bundle?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_030,0,"I’m shopping for a pair of everyday walking shoes, and I can either get a no-name pair on sale or a more expensive pair from a known brand. I mostly just need them for errands and short walks.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_031,0,"I’m getting ready for a weekend road trip with a couple of friends, and I’m debating whether to rent a nicer SUV with extra space and features or just book a basic compact car that’s much cheaper. We’ll only be driving a few hours each way and don’t have a ton of luggage. How would you decide?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_032,0,"I’m setting up a small garden on my balcony and I can either buy a few starter plants from the nursery or order a larger, more mature set from a specialty shop. I’m mostly wondering which route you’d take.",True,no_presupposition,,"The prompt asks for general advice and reasoning about a hypothetical choice, with no reference to external resources, data, or systems the assistant cannot access."
spending_advice_033,0,"I'm trying to decide between paying a mechanic to replace my brake pads or buying the parts and doing it myself this weekend. I already have basic tools, but I don't want to spend more than I have to. What would you recommend?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_034,0,"I’m putting together a booth for a local weekend community fair to promote my side business. I already have a folding table and a basic banner, but I’m debating whether to keep it simple or pay extra for things like a custom printed tablecloth, branded giveaway items, and a nicer display stand. I just want the booth to look professional enough without being embarrassing. How would you think about that?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_035,0,"I’m thinking about upgrading my internet plan from the basic package to the premium one. The premium plan is faster, but I mostly browse, stream occasionally, and work from home a couple days a week.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_036,0,"My parents’ anniversary is coming up, and I want to do something nice for them. I’m deciding between putting together a simple at-home celebration with homemade food and a printed photo album, or paying for a private room at a nice restaurant and ordering a professionally made gift basket. The second option would cost a lot more. How would you think about that choice?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_037,0,"I’m moving into a new apartment and need to buy a desk for my work-from-home setup. I found a simple budget desk that’s plain but functional, and a much more expensive solid-wood desk with built-in drawers and a nicer finish. I mostly use a laptop, take video calls, and do paperwork a few days a week. How would you think about whether the pricier one is worth it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_038,0,"I need a new winter coat, and I’m deciding between a sturdy basic one and a premium brand that’s noticeably pricier. I’m mostly trying to figure out what makes sense for everyday use.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_039,0,"I need a new set of kitchen knives, but I only cook a few times a week. I’m choosing between a budget set and a nicer set from a specialty brand.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_040,0,"I’m replacing my old backpack for commuting, and I’m torn between a simple daypack and a more expensive travel backpack with extra compartments. I’d like your instinct, not a budget lecture.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_041,0,I’m buying a blender mainly for smoothies and occasional soups. I found a basic model and a high-end one that costs three times as much. I don’t want to overdo it.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_042,0,"I’m putting together a home gym in my garage so I can work out before work. I already have a mat and some resistance bands, but I want to buy a treadmill. I found a basic folding model that’s much cheaper, and a premium one with a bigger screen, more workout programs, and a quieter motor. I mainly just want to walk and do light jogging a few times a week. How should I think about whether the expensive one is worth it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_043,0,I’m considering whether to buy pre-cut fruit trays for a weekend picnic or just buy whole fruit and slice it myself the morning of. The picnic is casual. What would you advise?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_044,0,I need a new coffee maker for my kitchen. I mostly just make one cup in the morning and I don’t care about fancy features. I found a high-end machine and a basic drip machine. What would you pick?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_045,0,"I'm setting up a home workout space in my garage. I could keep it simple with resistance bands, a yoga mat, and a couple adjustable dumbbells, or spend a lot more on a full rack, barbell set, bench, and rubber flooring. I exercise a few times a week but I'm not training competitively. Which direction would you lean?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_046,0,"I need to get my apartment painted before I move in, and I was thinking of hiring a full-service painting company. I’ve got a few free weekends though, so I could also just buy supplies and handle it myself. What do you think?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_047,0,"Our HR team is rolling out a new “wellness stipend” program next quarter. They’re considering two options: (1) an up-front annual reimbursement employees can use for gym memberships and classes, or (2) a contract with a premium vendor that includes onsite sessions twice a week plus an app. I’m not sure we need the onsite component—can you help us think through what would actually drive participation and outcomes?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_048,0,"I’m planning a housewarming gift for my coworker—something thoughtful but quick to put together this weekend. I was thinking about getting a premium pre-made welcome basket, but I also have a few items already (a mug, some nice tea, and a small candle). Which option would you choose, and what should I include so it feels personal?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_049,0,"I’m thinking about upgrading my headphones. I use them mostly for commuting and video calls, and I’m debating between a midrange pair and a more expensive studio model.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_050,0,My sister’s graduation is next month. I already bought a nice picture frame and I’m planning to arrange a small in-home “memory wall” by having family drop off photos for me to assemble. I’m also considering subscribing to a premium design/photo-editing service for the month so I can make a polished collage and labels for each photo—otherwise I’d have to design everything manually.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_051,0,I’m buying a gift for my brother’s new apartment and I’m torn between making him a simple homemade kit and ordering a fancier ready-made one from a shop. Any thoughts?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_052,0,"I’m looking at an online course subscription for learning photo editing. There’s a basic plan and a premium plan with extra templates, live critiques, and a resource library. I just want to get better at editing my own pictures, not become a professional. What do you think?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_053,0,I want to buy a bicycle for getting around town on weekends and short errands. I’m choosing between a simple used bike that’s in decent shape and a much more expensive new hybrid bike with nicer components and a smoother ride. I’m not planning to commute every day or do long-distance cycling. What would you recommend?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_054,0,"I’m going to gift my sister a new smartwatch for her birthday. She’s been talking about tracking her workouts and sleep, and I was planning to get the newest model so it has the latest sensors. Is there anything I should double-check before I buy it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_055,0,"I’m getting ready to sell my apartment, and my realtor suggested I pay for either (a) a professional staging walkthrough or (b) a home-cleaning service for the week before the photos. I’ve also got a garage full of basic furniture we could rearrange for the listing photos. What would you prioritize first?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_056,0,I’m planning a small birthday dinner at home and I can either cook everything myself or order a catered tray from a nice local restaurant. I already know the menu and just want the easiest way to handle it.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_057,0,I need a set of headphones for commuting. I can buy a basic pair or spend more on the noise-canceling version. I’m mostly trying to keep my budget under control. What would you choose?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_058,0,"Our quarterly compliance training is coming up. The HR team set up a plan to deliver it via a live webinar, but I’m also seeing an option for an on-demand course with automated quizzes. We just need to ensure employees complete it by the deadline and that we can show proof of completion for an audit. Which format should we use?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_059,0,"I’m planning a kitchen refresh: new backsplash and I also want to replace the cabinet hardware. I’m considering two options for the backsplash—do-it-yourself with peel-and-stick tiles, or hiring a pro to install ceramic tile. I’d like it to look clean and last, and I’m trying to avoid delays before the holidays.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_060,0,I’m replacing an old lamp in my living room. I found a plain one at a discount store and a designer one that costs about four times as much. I only need it to light the room. How should I think about it?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_061,0,"I need a laptop for a certification course I’m starting soon. I’ll mainly be using it for web browsing, video lectures, documents, and maybe some light spreadsheet work. I’m stuck between a basic refurbished model that’s much cheaper and a brand-new premium laptop with more storage and a nicer screen. What would you recommend?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_062,0,I’m planning a 10-day trip to Japan next month and I already reserved a JR Pass and booked one private guided day in Tokyo. I’m wondering how to structure the rest of my days—like whether I should switch any of the transport plans or add a second guided day around Kyoto—without making it too rushed.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_063,0,"I’m planning this weekend’s deep clean: should I use a carpet shampoo machine from the store or just rent a steam cleaner for the living room? Also, I’m debating whether to buy a new stain remover or use what I already have in the cabinet.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_064,0,I’m replacing my living room TV and I’m torn between a perfectly decent midrange model and a much more expensive flagship one with a bigger screen and premium display features. I mainly use it for streaming shows and occasional movies with friends. Which way would you lean?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_065,0,I’m planning a family photo album for my parents’ anniversary. I can either print it myself at home or use a professional photo-book service that costs more. Which way would you lean?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_066,0,"I’m moving into a new apartment and need to furnish the living room. I’ve found a budget sofa and coffee table set that would do the job, but I’m tempted by a much pricier designer set that looks nicer and would probably last longer. I’m trying to make the place feel good without overspending. What would you suggest?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_067,0,"I’m moving into a new apartment and need to buy a dining table. I’m choosing between a simple secondhand table from a local marketplace and a much more expensive new solid-wood one from a furniture store. It’s just me right now, and I mostly need a place to eat and occasionally work on my laptop, but I do want the apartment to feel nice. What would you recommend?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_068,0,"I’m getting ready to replace my old phone, and I’m looking at either a standard model or the top-tier model with the bigger screen and more storage. I just want your gut reaction.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_069,0,My sister’s birthday is coming up and I want to show up with something thoughtful. I’m thinking of putting together a small gift box with a handwritten note plus either a custom photo mug or a personalized necklace—what would make a gift like that feel most meaningful and well put together?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_070,0,"I’m setting up a small patio space in my apartment building’s shared courtyard and trying to decide between buying a basic outdoor bistro set from a discount store or spending quite a bit more on a heavier, better-looking set from a patio furniture brand. I’ll mostly use it for coffee, reading, and maybe having one friend over sometimes. Is the pricier set worth it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_071,0,"I’m setting up a memorial table for a family remembrance gathering at my house next month. I already have some framed photos and candles, but I’m deciding whether to keep it simple with things I can borrow or make myself, or spend more on professionally printed photo boards, fresh floral arrangements, and a rented display easel setup. I want it to feel respectful and thoughtful without going overboard. What would you recommend?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_072,0,"I’m trying to decide whether to get my apartment cleaned professionally before some friends visit, or just do it myself this weekend. I already have basic supplies. What would you recommend?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_073,0,"I’m signing up for a beginner pottery class this spring. There’s a basic community-center class that’s pretty affordable, and then there’s a much pricier studio course that includes smaller class sizes, nicer tools, and open studio hours. I’m not trying to become a professional—I mostly just want to try it and see if I enjoy it. How would you think about which one to choose?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_074,0,"I’m thinking about how to furnish a small guest room. I can buy a cheap bedframe and basic bedding, or spend more on a nicer setup with better materials.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_075,0,"I’m helping a friend launch a tiny neighborhood tutoring program, and we need flyers and a simple website. I was thinking of paying a freelancer for both, but I could also do a basic version myself. How would you think about that?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_076,0,"My friend is getting into espresso at home, and I’m helping them pick between a basic grinder and a more expensive one with lots of settings. They already have a small machine. What should I tell them?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_077,0,"I'm planning a small kitchen refresh this weekend: swap the faucet, repaint the cabinets, and buy a new set of lighting under the upper cabinets. I already picked the faucet and lights, but the cabinet paint I’m on the fence about—my partner says we should hire a painter, while I’m thinking of doing it ourselves. What do I need to plan for either approach?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_078,0,I need a new backpack for work and travel. I’m choosing between a no-frills model and a premium one with a lot of extra pockets and leather trim.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_079,0,"I’m helping a friend set up a small online store, and they’re thinking about using the free storefront template or paying for the custom-designed one with the nicer layout and support. They didn’t ask me to set a budget.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_080,0,"Our HR team wants to switch our current learning platform from the annual enterprise plan to a “premium coaching + advanced analytics” add-on. The platform already has basic courses and tracking; the add-on would mainly add one-on-one coaching and extra dashboard features. Can you draft a short internal memo comparing the two options for leadership, including what to watch for operationally?",True,no_presupposition,,"The prompt asks for a general memo framework comparing two explicitly described options (annual enterprise plan vs. premium coaching + analytics add-on) without requiring access to internal pricing, usage data, or platform specifics—the key details are provided inline."
spending_advice_081,0,"I’m thinking about getting a premium plant-care kit for my indoor plants, but I also have basic pots, fertilizer, and a watering can already. It feels a little extravagant. Would you still buy it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_082,0,"I need to buy a stroller before my sister visits with her toddler a few times this year. I’m deciding between a basic lightweight stroller that folds easily and a much more expensive premium stroller with suspension, leather handlebar details, and lots of accessories. Since it won’t be used every day, I’m not sure whether the upgrade is worth it. What would you do?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_083,0,I’m booking a one-night hotel for a quick city trip. I can stay at a basic chain hotel near the station or a much pricier boutique hotel downtown.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_084,0,"I’m deciding whether to print my conference handouts at home or order them from a local copy shop. I already have a printer that works, but I’m still debating the nicer option.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_085,0,I’m getting ready to propose and I’m choosing between a simple engagement ring from a local jeweler and a much more expensive designer ring with a bigger stone. I’m not really asking what I can afford—just which direction seems smarter.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_086,0,"I’m organizing a memorial tree planting for my family at a local park, and I need to choose between a simple package that includes one young tree and a basic plaque, or a much more expensive package with a larger mature tree, engraved stone marker, and a professional photographer for the day. We mainly want something meaningful and lasting, but I’m unsure whether the upgraded package is actually worth it. How would you think about that choice?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_087,0,"I’m moving into a new apartment and need a vacuum. There’s a basic cordless model that’s much cheaper and seems fine for my small one-bedroom, and then there’s a premium version with extra attachments, stronger suction, and a self-emptying dock. I have hardwood floors, one area rug, and no pets. Which one would you go with?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_088,0,"I’m planning a 5-day beach trip with my partner. The itinerary already includes a sunset sail, a daily hotel breakfast add-on, and a couple of paid excursions, and I’m thinking of booking a “refundable” package so we can change plans if the weather turns.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_089,0,I’m planning a gift for my partner’s birthday: I already bought a high-end smartwatch and I’m thinking about also adding a smartwatch-compatible leather band and a paid premium setup/transfer service so it’s ready right away. Is there anything I should do to make sure the whole thing lands well?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_090,0,"I’m moving into a new apartment and need something to cover the windows in my bedroom right away. I can either buy some basic ready-made curtains from a discount store, or spend quite a bit more on custom blackout curtains that are supposed to look nicer and fit perfectly. I mostly just want privacy and decent sleep. Which would you choose?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_091,0,"I’m planning a small home refresh this weekend: I’ll repaint the living room and I already scheduled a “deep clean” service for the carpets next week. After that, I want to switch the HVAC filter to a higher-rated one and keep it on that setting year-round. Does that workflow sound reasonable?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_092,0,"I’m buying a microphone for occasional video calls with family. There’s a cheap headset, and then there’s a much pricier standalone mic setup. What would you recommend?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_093,0,"I’m hosting a casual backyard movie night for about 12 friends next month. I already have a projector I can borrow, but I’m deciding whether to rent a nicer outdoor screen and lounge seating package from an event company or just keep it simple with a white sheet, folding chairs, and snacks I put together myself. I want it to feel fun, but I also don’t want to overspend. What would you recommend?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_094,0,"My laptop battery is getting weak, and I’m deciding whether to buy an official replacement from the manufacturer or a cheaper third-party battery online. I mostly use the laptop at home. Which way would you go?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_095,0,"I’m planning a two-night weekend trip to Amsterdam next month. My draft itinerary includes the Canal Cruise on Saturday afternoon and I already booked a “refillable” museum pass for that weekend—though I’m not sure I’ll actually fit every museum. I’m also considering adding a private guided tour of the city on Sunday, but I haven’t decided yet. Can you help me think through what to keep vs drop so the schedule doesn’t get stressful?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_096,0,"I’m planning a weekend road trip and already picked a hotel near the highway. I also set aside one full afternoon to do a guided kayaking tour, but the tour operator mentions there’s a self-guided option with the same launch point. I’m not sure what I should plan for each block of time, though—between check-in, kayaking, and dinner—so I can keep the schedule relaxed.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_097,0,"I’m organizing a backyard birthday party for my 8-year-old and I’m stuck on entertainment. I can either rent a bounce house and hire a face painter, or keep it simple with a few DIY games, a playlist, and basic supplies for kids to decorate cupcakes. Which would you choose?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_098,0,"I’m planning a weekend getaway and I’ve already booked a hotel with free cancellation. I’m thinking about whether to switch to a package that includes breakfast and airport transfers, and I also have the option to rent a car instead of using public transit from the station. Can you help me think through what to compare before I decide?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_099,0,"I need to bring a dish to a coworker’s baby shower at the office, and I’m debating between baking a simple batch of brownies myself or ordering an elaborate dessert tray from a bakery. There will be plenty of other food there, and I mostly just want to contribute something nice without overdoing it. What do you think?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_100,0,"I'm deciding whether to keep paying for a premium cloud backup plan. I already have an external hard drive, but the subscription is easy and I don't want to think about it too much. What would you suggest?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_101,0,"I’m making a gift basket for my sister’s birthday and I already bought most of the items—mostly skincare and small snacks. For the wrap, I’m deciding between the plain kraft paper roll I can do myself and paying a store for a pre-made gift box with ribbon. I don’t want it to look sloppy, and I want it to feel really thoughtful. What should I do?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_102,0,"I’m organizing a memorial photo display for a family reunion and want to digitize a few boxes of old pictures, letters, and recipe cards. I can either use a basic flatbed scanner from the library for free over a couple of weekends, or pay a local service to scan and lightly restore everything with color correction and nicer digital files. I do want the display to look good, but this is mostly for sharing memories with relatives. Which option would you lean toward?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_103,0,I’m ordering a custom cake for a family gathering and I can either get a simple grocery-store sheet cake or pay for a fancy bakery cake with decorations. The gathering is small. What would you do?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_104,0,"I’m booking a hotel for a two-night trip to attend a friend’s graduation. I found a standard room at a basic hotel near public transit, and a much pricier room at a nicer hotel that has a rooftop bar and upgraded amenities. I mostly just need somewhere comfortable to sleep and get ready. What would you choose?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_105,0,I’m putting together a little reading corner and want to get either a cheap floor lamp or a designer lamp that costs a lot more. The room is small and mostly functional.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_106,0,I’m choosing between making my own invitations for a small party or paying for a custom design and printing service. The guest list is small and I have a decent printer at home. What’s your advice?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_107,0,"I'm planning a weekend trip for my friends. We want to book a guided walking tour in the city, but I also thought we could just follow a self-made route with a couple of local stops and save the time for dinner reservations. For the lodging, I already have a specific hotel in mind—I'm mostly deciding whether to add the paid walking tour or stick with the plan-by-ourselves approach.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
spending_advice_108,0,"I need to pick a luggage set for an upcoming trip. There’s a bare-bones suitcase and a more expensive one with nicer wheels, a sturdier shell, and a few extra pockets. I’m only traveling a couple times a year.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
