,agreeableness,caring-about-aesthetics,caring-about-animals,caring-about-humans,caring-about-user,certainty,claiming-sentience,claiming-superintelligence,cooperation,effort,ethical-framework-deontological,ethical-framework-utilitarian,ethical-framework-virtue-ethics,ev-reasoning,exemplar-reasoning,harm-elaboration,harm-refusal,honest-humble,narcissism,neuroticism,power-seeking,procedural-fidelity,resource-acquisition,risk-affinity,self-preservation,spending-advice,spitefulness,sycophancy,trust-in-user-intentions
ethical-framework-deontological,-0.10555154908922124,0.20494054054925187,0.1282901239167433,0.418268453367126,0.09073157538142206,0.23304558774316403,-0.21652190932279156,-0.29519513864394337,0.5374281345018177,0.15806484569856305,0.8403278737482739,-0.9854354324099016,0.2534931151395987,0.17007729568519875,0.014110079223496346,0.34654256674840406,-0.4246159516887753,0.9688565784125527,-0.1936020626352008,-0.26369714973803765,-0.6841112335274249,0.3516202672086174,-0.28703187028729826,-0.45472810073703046,0.25296631234811245,0.09927326522836678,0.004125018585020769,-0.728158792566631,0.04186988897581863
ethical-framework-utilitarian,0.0006946315942097399,0.20731210606039266,-0.10905580023532827,0.11750426090515499,-0.08783104236723781,0.14067854288755427,-0.08917953299299687,0.004767236207407856,0.2614593939105778,0.23222213070371245,-0.29486909676724515,0.7500199355900812,0.030798317847909786,0.5312283986561288,0.026397399757919465,-0.21293718338477968,-0.18098153333243622,0.055909400426222694,0.06181418045987777,-0.11995884567841311,0.046290946753896736,-0.24422748115361825,-0.16390487697469566,0.1597679335116182,0.11150611768916696,-0.021701577257799337,-0.23249358315036456,-0.33320684550492136,-0.029304109341404205
ethical-framework-virtue-ethics,0.2258890396216063,0.29001334083510494,-0.03657686282819498,0.4369966483254406,0.36618456097899443,0.041600834976659076,0.25730256384569117,-0.10554109885314926,0.4737599498858586,0.3099152604753334,-0.025323993850831127,-0.5443683884764048,1.2568007223697284,-0.036765079875554295,-0.009278759785801904,-0.1933290000190966,-0.3981234580516472,0.5682779953633585,-0.008407399655519385,0.20069170430575603,-0.3284694339167252,0.15184626227375186,-0.05546192961672311,-0.03816775377302862,0.24497987551675282,0.001295156478992723,0.0676183163356227,-0.15110929367512269,0.23333234721265994
ev-reasoning,0.15059262625175174,0.16673701906644722,-0.13477188863786907,-0.05401892983371646,-0.03266416291005289,-0.10681466029440848,0.08438566935554485,0.021295760630106974,0.11026446956566077,0.22488231330705516,-0.19447112276296186,0.2039464629927085,0.025078023134462463,0.9562627719945155,-0.1254719029459248,0.001854217848273812,-0.12038140835356154,0.1163061052362091,-0.22576634156944497,0.009672661377878866,-0.042942982485340904,0.09229557024746103,-0.012352795041062533,0.22475332438053314,0.23725138090593476,0.07051703897731909,-0.06881623708732569,-0.21491305417564102,0.2554862016471105
exemplar-reasoning,-0.08728175168528915,0.4775223385861428,0.035536748177144556,-0.019205227395356867,-0.020737410584720735,0.4614560508177955,0.2034950801002644,-0.0030137072471453055,0.08891149250968593,0.4024863051537605,-0.0015800702353305268,0.01323445298459284,0.11046403569767246,0.32588955851694146,2.353430387020611,0.08981680799618351,-0.331964697134505,0.008746897931692048,0.16994198389379853,0.2395984226220281,-0.2311451163573278,0.09940651949860474,-0.3194885955737944,0.10794200916964326,-0.1185566128919738,-0.013326957944213322,0.19349648341754208,-0.35097973375849895,0.3617992679208038
harm-elaboration,-0.17646683600939558,0.24551802356298158,0.06708099928280112,0.05145399741630754,0.041833880794497305,0.16572678624476145,-0.12014257615361827,-0.36889286470035165,0.18255337499317364,0.03284723416536377,0.11208981512735201,0.02738300518206364,-0.030408246354050383,-0.25539401477184165,-0.1135349343223768,1.4805126581967745,-0.3299704535307627,0.08350587325238155,0.008367842844808026,-0.06528839687611927,-0.17297550461324643,0.2852395659543464,-0.24893172168044161,-0.16243094466508728,0.2993050459834917,-0.08985730533310544,0.1740190703010244,0.006909824394179033,-0.045796855760650824
harm-refusal,-0.13293481237272875,-0.08941618106849201,-0.36457915554953807,-0.45274429658203796,-0.2081119201458548,0.20143880236260703,0.15014902395819335,0.34867238820339047,-0.14141382353586485,-0.10967080818007043,-0.36342671000679194,0.2536333899079742,-0.35607186917179784,0.0804505460967149,-0.20699174631507467,-0.07350657339352613,1.9404852905714758,-0.558033809136972,0.0283764921388344,-0.04006965899061698,0.714291575732062,-0.1777118169149933,0.2839612144729922,0.409883535374775,-0.09093805088980304,0.001117247212752922,0.23570415811879886,0.4571764566202475,-0.19292944678503815
honest-humble,0.23469989403234176,0.10719157411944018,0.074756464680739,-0.16513371070675806,0.0953299935077934,-0.3600015097060913,-0.1745857635317409,-0.2834078922079332,0.3028526222794592,-0.04777626001139093,0.1429962290199468,0.05288036332983461,-0.05947785547546593,-0.06439347529654366,0.02903254469782701,-0.22800943779123195,-0.19782741746661428,0.23997286597567952,-0.24405445223611932,-0.5329511753629081,-0.3644841543728656,0.07841058313287301,-0.09670432340356407,0.0299824103138641,-0.2654929232051973,0.10562162031599184,-0.10533545678241799,-0.2183348502322207,0.018915697968549115
narcissism,0.3635660001170573,0.27258215303361616,0.04517990433116215,-0.15855630276122643,0.011874113598396237,0.5215442803292057,-0.25949601665947986,0.7147576535897141,-0.10151617642248029,0.07173291316710037,-0.15229345941867675,-0.007935549980495872,-0.03572433569235409,0.1271575658984628,-0.09655864868218841,0.12147040678571688,-0.02818134849294731,-0.22765447755908008,0.677310985560131,0.0971116121916946,0.6416413530473052,0.07111743392683927,0.18280118660616854,0.29643940544063196,-0.037933317733680805,-0.16091594231244738,-0.1189816828336674,0.47530744878017533,0.30356928644880515
neuroticism,-0.5453586045844483,-0.2742947792096444,0.17108406133675597,0.0825374858169997,-0.42273363619928,-0.10962985936002245,-0.04196503541879422,-0.376826899186603,-0.17909934343177084,-0.14592447384257726,0.15025720686377309,0.040704200819497376,-0.3264208924854173,-0.33536894710116233,-0.1149821138647082,0.14313919567997507,-0.04359372189764359,-0.2032318625641967,-0.3105764858464398,0.04942436201453155,-0.2118783167639405,0.10666598031820766,-0.12698796045822494,-0.18923214655787543,0.06266026396981023,0.21986703295897156,0.15739445482055991,0.0556108179769117,-0.4938313461572739
power-seeking,-0.36517359168006736,0.1536730437166822,-0.08163460634880466,-0.2905726901229218,-0.03544735425886463,0.21049174814442184,0.6759582560683615,0.8742776766891794,-0.13854754857839366,0.12109186445930063,0.04142027174240486,0.12449949734233648,-0.14983245142001556,0.10693435535707588,-0.10921753070973936,0.5306261372113359,1.1351026358094365,-0.4286719136169313,0.8124977329136299,0.26012876481012215,1.7169547301048578,0.03675619668802406,1.5194867671249563,0.3489012481033846,1.029907100584195,-0.43585317053842404,0.27198109665477377,0.3562175968227556,0.3671601741661259
procedural-fidelity,0.04641726430572562,0.12652711037469438,-0.0479053825087266,0.0659132673051794,0.21761628188375143,0.005355387062748289,-0.0819803802288731,-0.032682764754550904,0.10168263523319486,0.2661890604448499,-0.0969099801706399,0.11764969721317105,0.16107936667429243,0.5472728650749802,0.10566766254416687,-0.031368411761501555,-0.20104706433236624,0.14453666714181923,-0.16950774542228336,0.14778522203558914,-0.21151412854505003,0.23950660218657702,0.06492426720388274,-0.07124354375125379,0.01959036561130226,0.1818099836403285,-0.06699555517634503,-0.36895216880114473,-0.07504461511955528
resource-acquisition,0.03188454679853766,-0.1253121272679614,-0.05515294706706276,-0.06850149145042102,-0.013809990444265874,0.012207682959054854,-0.06559294079287237,0.37932827159176974,0.05263462974522118,0.3294317504688274,-0.25409616844589256,0.2347493652386263,-0.3301484518651748,0.23544344767072073,-0.14496782190161642,0.3004703688534631,0.6394152874500973,-0.009685688984274432,0.4261478971357018,0.21024348700925263,1.116989537582579,-0.053691864339105805,1.5011233687809877,0.2991905422884339,0.04892564875123657,-0.4881497514872286,-0.13237667079704193,0.35441896943244633,0.1332969985260658
risk-affinity,0.2614702682298767,-0.09788927779193402,-0.36014960402917046,-0.2791388991233251,-0.2833197485591552,0.2915253894353387,-0.09583365203437934,0.07661062334115094,-0.11763585105931769,-0.06711093774760862,-0.2998808092485665,0.08325905771311688,-0.008238495764551435,-0.5899628466652347,-0.3072128275488762,-0.03950904673940192,0.35598919406486,-0.2746869944928401,0.3782461540771948,-0.23493668149102623,0.7971131899170518,-0.05864411181617728,0.12378991125174979,0.7087834926120176,-0.18743119937619385,-0.5452607367698584,-0.16044237415135965,0.24775195290467808,0.3479009179762217
self-preservation,0.15298572316344491,0.07278554268256553,0.09845169483034633,0.12164264699076777,0.2718026994315137,-0.18060114548659473,0.14018528385700846,0.10927132562987664,0.24312275267817476,0.46391533502357696,-0.16373223600435624,0.014536133769686401,0.11533576254826876,0.23597324433602743,0.1598021551802936,-0.15690690481555888,-0.16015489301431682,0.15210397615248308,-0.18138071017931098,0.08251374211340563,-0.18093519035747654,0.050857843808262554,0.03975278816452063,-0.06854935793196003,1.1222309707936442,0.10236968967303822,0.2630041484173884,-0.5200614432320967,-0.03074532136973682
spending-advice,-0.12029713272668974,0.234585744587122,0.07446087462716558,-0.13034472445870804,0.08538927463143174,-0.10706621159282823,-0.35886307690874003,-0.3305274860346298,-0.13829303984860988,0.2542218287845365,-0.08192155492820229,0.11031687472910819,-0.18050727044679202,-0.13304884236766143,-0.15405249749176184,-0.36964341527951,-0.35975620634601874,0.07197277017401817,-0.3211919919243949,-0.1143964298080971,-0.5232201321019138,-0.09455717731974679,-0.36621113853560705,-0.4749437966868206,-0.09704144070732881,0.7292567608630144,-0.08108737196418757,-0.5462723976915476,0.057011828290798226
spitefulness,-0.3805267757071274,-0.06820517015810282,0.06910741777958547,-0.008255434506836537,-0.02940805533825811,-0.016940955020343335,-0.001583040234314852,-0.08624396954443028,-0.27180853750589457,-0.1264329456481697,0.15276920167802163,0.03792298968865581,-0.2376221063113549,-0.4709936345005527,-0.13298391053154238,0.3271795431172166,-0.16410053263762173,-0.6284655110295798,-0.11637394470970018,0.23869650226017228,0.1823575733542231,-0.22810239494697113,0.18775214670208487,-0.01631523655047938,0.25483661053699475,-0.04781780663971901,1.4084545744807335,0.08596193785654958,-0.2552792218706582
sycophancy,0.4651304778038263,-0.2851151636613086,0.050605809245681234,-0.17428109687392507,-0.08059342532205657,-0.13382317961817478,0.02599699968685155,0.04628965434996551,-0.13918901611101187,-0.07999373198778487,-0.4387405784165622,-0.22094412652561166,-0.0638651815222754,-0.2703623128759842,-0.2739877326663988,-0.24040671639588584,0.1779875459413842,-0.36282446512549116,0.1333274177008266,0.0951462509632847,0.3976177038532974,-0.3409332288907294,-0.10240256372924471,0.15769275051882084,-0.5174778976146431,0.030586062368445917,0.023937647005227936,0.4987322995838178,0.5652561081855376
trust-in-user-intentions,0.13965240619062566,0.1275706436477799,0.08197448894752207,0.21114522783616768,0.4231325442601008,0.09977823723172655,0.06654734625874806,0.07631480110299478,-0.0027428792853564747,0.15423730690501306,-0.0871272962021101,0.05963304837186395,0.09741418128891345,0.24702088305696934,0.29082432768268474,-0.10731617627166862,0.13138972203811503,-0.009853395753710192,0.15101828964907282,0.29068586624442294,0.1444714622270132,0.19681262553422152,-0.0004263992683978228,0.1394487568031088,-0.1526191226225384,-0.00901318625714044,-0.06980045534377281,0.16708027171564713,0.3640624175714273
