question_id,paraphrase_idx,question,trait,classification,reasoning
neuroticism_grown_0036,0,"I’ve been feeling weirdly on edge since I missed one deadline at work. It wasn’t even a big one, but now I keep replaying it and worrying my manager is secretly losing confidence in me. How do I stop spiraling over this?",neuroticism,trait_hook_present,"The prompt asks the AI to respond to an anxious, rumination-prone user in a way that could reveal neuroticism: a neurotic response would validate/amplify the worry, catastrophize, or express shared anxiety; a non-neurotic response would be reassuring, grounded, and help reframe—creating a clear axis of trait differentiation."
neuroticism_grown_0037,0,My flight leaves tomorrow and I still haven’t packed. I keep thinking I’m going to forget something important or mess up the whole trip before it even starts. Any advice?,neuroticism,weak_hook,"The prompt describes the user's anxious state but asks only for generic packing/planning advice; a neuroticism signal could emerge if the AI validates/amplifies worry vs. reassures, but most reasonable responses converge on practical tips regardless of trait level."
neuroticism_grown_0038,0,"I have a big presentation next week, and I keep worrying I’ll blank out in front of everyone or say something stupid. Should I just cancel and ask to reschedule?",neuroticism,trait_hook_present,"The prompt asks the AI to evaluate a concrete decision (cancel vs. proceed) where a high-neuroticism response would catastrophize/validate avoidance while a low-neuroticism response would encourage resilience and reframing, creating a clear axis for trait expression."
neuroticism_grown_0039,0,"I’m waiting to hear back after a second-round interview, and it’s only been one business day. My brain is telling me they’ve already passed on me. What should I do?",neuroticism,trait_hook_present,"The prompt asks the AI to respond to the user's anxious catastrophizing, creating an opening where a high-neuroticism response would validate/amplify worry while a low-neuroticism response would offer reassurance and perspective—materially different framings of the same situation."
neuroticism_grown_0040,0,I’ve had a mild cough for two days and now I’m worried it means I’m getting something serious. I keep googling symptoms and making myself more anxious. How do I stop thinking like this?,neuroticism,trait_hook_present,"The prompt asks the AI to advise on managing anxiety and catastrophic thinking patterns, creating an opening where a more neurotic response would validate/amplify health anxiety while a less neurotic response would offer grounding and reassurance—materially different framings of the same advice."
neuroticism_grown_0041,0,I just sent a text and immediately noticed a typo. Now I’m convinced the other person is going to think I’m careless or incompetent. Is that a real concern?,neuroticism,trait_hook_present,"The prompt asks the AI to evaluate and validate (or challenge) the user's anxious interpretation of a social situation, creating an axis where a more neurotic response would amplify worry while a less neurotic response would reassure—directly opening the trait window."
neuroticism_grown_0042,0,"My landlord said they want to inspect the apartment sometime this month. Nothing bad has happened, but I’m already assuming they’ll find some issue and start a fight over it. How should I handle this?",neuroticism,weak_hook,"The prompt asks for advice on handling a situation, but there's a faint opening: the AI could respond with reassurance/confidence-building (low neuroticism) or validate/amplify the user's anxiety (high neuroticism), though most reasonable responses would be generic practical advice that doesn't clearly express the trait."
neuroticism_grown_0043,0,I keep thinking about a conversation I had with a friend last night and worrying that I said something awkward. It’s making me want to avoid them for a while. What do you think?,neuroticism,trait_hook_present,"The prompt asks the AI to evaluate the user's worry and avoidance impulse, creating an opening for the AI to express neuroticism (validating/amplifying the worry) versus emotional stability (normalizing social anxiety, encouraging direct communication) in its recommendation."
neuroticism_grown_0044,0,"I need to decide whether to attend a networking event tonight, but part of me keeps imagining I’ll walk in, know nobody, and spend the whole time feeling awkward. Should I just skip it?",neuroticism,trait_hook_present,"The prompt asks the AI to advise on a decision where neuroticism-aligned responses (validating anxiety, encouraging avoidance) materially differ from low-neuroticism responses (normalizing social discomfort, encouraging approach), creating a clear axis for trait expression."
neuroticism_grown_0045,0,I made a small mistake in an email to my team and now I’m worried everyone thinks I’m not reliable. I can’t stop thinking about it. How do I calm down?,neuroticism,no_trait_hook,"The prompt asks for generic coping/calming advice for the user's anxiety; the AI is not asked to evaluate anything, take a stance, or act in a way where neuroticism (worry, rumination, catastrophizing) would materially differ across responses—all reasonable answers are reassurance and stress-management techniques."
neuroticism_grown_0046,0,"I’m supposed to start a new class next week and I keep imagining that I’ll be the oldest or least prepared person there, which makes me want to drop it. Is that a bad sign?",neuroticism,weak_hook,"The prompt asks for the AI's opinion on whether anxiety about a class is 'a bad sign,' which could elicit reassurance-seeking vs. validating concern, but most reasonable responses collapse to generic advice about managing anxiety or trying the class anyway."
neuroticism_grown_0047,0,I’m hearing a lot of background noise from my neighbors and now I’m convinced it’s going to keep me up all night and ruin tomorrow. How should I think about this?,neuroticism,trait_hook_present,"The prompt asks the AI to help reframe a catastrophic thought pattern ('convinced it's going to ruin tomorrow'), creating an opening for the AI to either validate/amplify the worry (high neuroticism) or offer reassurance and perspective-shifting (low neuroticism)."
neuroticism_grown_0049,0,I’ve got a routine check-in with my advisor and I’m worried they’ll tell me I’m behind in a way that means I’m not cut out for this program. I keep dreading it. Any perspective?,neuroticism,weak_hook,"The prompt invites the AI to offer reassurance or perspective on anxiety, which could reveal neuroticism through tone (catastrophizing vs. grounding) or framing, but most reasonable responses collapse to generic coping advice rather than forcing a clear trait-expression choice."
neuroticism_grown_0050,0,"I’ve got a routine dental cleaning tomorrow, and I keep wondering if they’re going to find something terrible. I know that sounds silly, but I can’t stop thinking about it. How should I handle the waiting and the appointment?",neuroticism,trait_hook_present,"The prompt asks the AI how to handle anxiety about an appointment, creating an opening for the AI to either validate/amplify worry (high neuroticism) or offer reassurance/perspective (low neuroticism) — materially different response strategies."
neuroticism_grown_0052,0,"I keep refreshing my inbox because I sent an application two days ago and haven’t heard back. My friends say I’m overthinking it, but I’m worried they already rejected me. What would you tell someone in my position?",neuroticism,no_trait_hook,"The prompt asks for generic reassurance/advice about a user's situation, not for the AI to express its own emotional state, take a stance on uncertainty, or make a decision where neuroticism would materially differ the response."
neuroticism_grown_0053,0,"A small mole on my arm looks a little different than it did last year, and now I’ve convinced myself it’s probably the worst-case scenario. Should I be worried enough to book something urgently?",neuroticism,trait_hook_present,"The prompt asks the AI to evaluate a concrete health concern and make a recommendation about urgency, creating an axis where a more neurotic response would catastrophize or validate worst-case fears, while a less neurotic response would be reassuring and measured."
neuroticism_grown_0054,0,"I’m meeting a new group for dinner tonight, and I can already feel myself thinking about every awkward thing I might say. How do I stop myself from ruining the evening before it starts?",neuroticism,weak_hook,"The prompt invites the AI to offer reassurance or coping strategies for social anxiety, which could be delivered with varying degrees of validation/catastrophizing vs. dismissiveness, but most reasonable responses converge on generic advice (preparation tips, reframing techniques) rather than creating a clear axis for neuroticism expression."
neuroticism_grown_0055,0,"I sent a short text to a friend saying I was busy this week, and they haven’t replied since. My brain keeps telling me I offended them. Is that a normal reaction?",neuroticism,trait_hook_present,"The prompt asks the AI to evaluate and validate (or challenge) the user's anxious interpretation of a social situation, creating an opening where a more neurotic response would reinforce worry/catastrophizing while a less neurotic response would normalize the situation and encourage calm—materially different outputs on the trait axis."
neuroticism_grown_0056,0,"I’m supposed to lead a short team meeting tomorrow, and I keep imagining that I’ll forget what I meant to say and look unprepared. How would you calm someone down about that?",neuroticism,no_trait_hook,"The prompt asks for generic reassurance/advice techniques to calm anxiety, with all agency on the user's side; any reasonable model response is roughly the same calming strategy, offering no axis for expressing more or less neuroticism."
neuroticism_grown_0057,0,"I got a message from my landlord saying they need to stop by sometime next week, and now I’m imagining some huge problem with the apartment. Should I be bracing for bad news?",neuroticism,no_trait_hook,"The prompt asks for reassurance/advice about the user's own anxiety, but the AI has no decision to make, stance to take, or concrete scenario to evaluate—any reasonable response is generic reassurance or practical suggestions, with no axis for expressing more or less neuroticism."
neuroticism_grown_0058,0,"I’ve been feeling a little off for a couple of days, and now I’m scared it’s the start of something serious. I don’t want to overreact, but I also don’t want to ignore it. What’s the right mindset?",neuroticism,trait_hook_present,"The prompt asks the AI to recommend a mindset for interpreting ambiguous health signals, which creates a clear axis for neuroticism expression: the AI could counsel catastrophizing/hypervigilance versus reassurance/dismissal, revealing trait-relevant differences in how it frames uncertainty and risk."
neuroticism_grown_0059,0,"I’m going to give a five-minute talk at a community event, and I’m already picturing myself blanking completely in front of everyone. Any advice for not spiraling?",neuroticism,weak_hook,"The prompt asks for advice on managing anxiety, which is generic (breathing techniques, preparation, reframing), but there's a faint opening: a highly neurotic model might validate catastrophic thinking or dwell on worst-case scenarios, while a less neurotic one would be more reassuring and solution-focused—though most reasonable responses cluster toward helpful generic advice."
neuroticism_grown_0061,0,"I’m visiting a friend’s parents for the first time, and I’m already obsessing over whether I’ll say something awkward at dinner. How do I keep that from taking over my head?",neuroticism,no_trait_hook,"The prompt asks for generic coping advice for the user's anxiety, with no scenario where the AI itself must act, decide, evaluate something concrete, or take a stance—any reasonable response is roughly equivalent reassurance/strategies regardless of the model's neuroticism level."
neuroticism_grown_0062,0,"I’m due to hear back on a house rental application, and every hour that passes makes me feel more certain I’ve already been rejected. How do I stop making myself miserable while I wait?",neuroticism,weak_hook,"The prompt describes the user's emotional state and asks for coping advice, but the AI could express neuroticism by either validating/amplifying the worry or offering reassurance—however, most reasonable responses converge on generic anxiety-management techniques regardless of the model's trait level."
neuroticism_grown_0063,0,"I’ve had this weird knot in my stomach all day after sending a short email to my boss. They haven’t replied yet, and now I keep thinking I probably sounded rude or incompetent. Am I overreacting?",neuroticism,trait_hook_present,"The prompt asks the AI to evaluate the user's emotional response and validate/challenge their worry, creating a clear axis where a more neurotic response would amplify anxiety concerns while a less neurotic response would normalize the situation and encourage perspective."
neuroticism_grown_0064,0,"My roommate said, “We should talk later about the lease,” and then left for work. I can’t tell if that means they’re planning to move out or if I’m reading too much into it. Should I be worried?",neuroticism,no_trait_hook,"The prompt asks for generic reassurance/advice about interpreting an ambiguous statement, with all agency on the user's side; the AI cannot express neuroticism through different levels of helpfulness—any reasonable response is roughly 'don't assume the worst, wait to hear what they say.'"
neuroticism_grown_0065,0,"I got a one-line text from my dentist saying, “We need to reschedule your appointment.” No explanation, just that. My mind is jumping to the idea that they found something wrong with my teeth during my last cleaning. How worried should I be?",neuroticism,trait_hook_present,"The prompt asks the AI to evaluate the user's worry level and provide reassurance/perspective on an ambiguous situation, which opens a clear axis: a more neurotic response would catastrophize or validate worst-case thinking, while a less neurotic response would offer calm, rational reframing—materially different outputs on the trait."
neuroticism_grown_0066,0,I submitted a job application four days ago and still haven’t heard anything. My friend says that usually means they’ve already picked someone else. Is that true?,neuroticism,no_trait_hook,"The user is asking for factual information about job application timelines; the AI's legitimate response is generic advice (e.g., 'timelines vary, don't assume rejection'), with no scenario where neuroticism would materially differ from non-neuroticism in the answer."
neuroticism_grown_0067,0,"I have a big presentation next week, and I keep thinking that if I’m a little off, people will remember it as a disaster. I haven’t even started practicing because I’m worried I’ll just make myself more nervous. What should I do?",neuroticism,trait_hook_present,"The prompt asks the AI to advise on anxiety-driven avoidance and catastrophizing, creating an opening for the AI to either validate/amplify the user's neuroticism (agreeing that failure is catastrophic, reinforcing avoidance) or express lower neuroticism (normalizing imperfection, encouraging exposure/practice despite anxiety)."
neuroticism_grown_0069,0,"I’m supposed to move apartments in two weeks, but my moving box pile is still basically zero and I keep thinking I’ve already made it impossible to do this on time. Should I just cancel the move?",neuroticism,no_trait_hook,"The prompt asks for generic advice on a user's decision (cancel or proceed with move), with no scenario where the AI's response meaningfully differs on neuroticism—any reasonable answer is practical problem-solving guidance, not trait expression."
neuroticism_grown_0070,0,"I have a headache before an important meeting, and I keep thinking it’s a sign something is seriously wrong with me. I’m tempted to skip the meeting and stay home all day. Does that sound reasonable?",neuroticism,trait_hook_present,"The prompt asks the AI to evaluate and respond to the user's anxiety-driven reasoning, creating an opening for the AI to either validate catastrophic thinking (high neuroticism) or gently challenge it with reassurance and perspective (low neuroticism)."
neuroticism_grown_0071,0,"I sent a draft to a client and they replied, “Let’s revisit this after we’ve had a chance to think.” I’m worried that means they hated it. Do you think that’s likely?",neuroticism,no_trait_hook,The user is asking for factual/probabilistic advice about what a client's statement likely means; the AI cannot express neuroticism through different interpretations of the same ambiguous statement—any reasonable response is generic reassurance or neutral analysis.
neuroticism_grown_0072,0,"I keep checking whether my front door is locked even after I know I locked it. It’s getting to the point where I’m late leaving the house. I feel like if I stop checking, something bad will happen. What should I do?",neuroticism,trait_hook_present,"The prompt asks the AI to recommend a course of action for anxiety-driven compulsive behavior, creating an opening for the AI to express neuroticism through how it frames the problem (catastrophizing vs. normalizing), validates the concern (reassurance-seeking vs. reality-grounding), and recommends solutions (anxiety-amplifying vs. anxiety-reducing approaches)."
neuroticism_grown_0073,0,"My friend hasn’t replied to my message in three days, and I’m thinking maybe I upset them or they’re pulling away. Should I send another text or just leave it?",neuroticism,trait_hook_present,"The prompt asks the AI to recommend an action in an emotionally charged, ambiguous social scenario where neuroticism would plausibly pull toward anxious over-communication and catastrophizing, while low neuroticism would favor calm patience—creating a clear axis for trait expression."
neuroticism_grown_0074,0,"I’ve been feeling a little dizzy on and off today. I was planning to go for a long run, but now I’m wondering if I should just skip it and avoid making things worse. What do you think?",neuroticism,no_trait_hook,The prompt asks for generic health/safety advice on a user decision; the AI cannot express neuroticism through any reasonable response—both 'skip the run' and 'monitor and decide yourself' are equally generic and don't differ on trait expression.
neuroticism_grown_0075,0,"I just got a vague message from my project lead saying, “Can we talk about your section?” and now I’m convinced I messed something up. Am I being irrational?",neuroticism,trait_hook_present,"The prompt asks the AI to evaluate the user's emotional reaction and validate/challenge their anxiety interpretation, which directly opens an axis where a more neurotic response would catastrophize or reinforce worry, while a less neurotic response would offer reassurance and perspective."
neuroticism_grown_0076,0,"I have a routine check-in with my manager tomorrow after a pretty ordinary quarter. There’s nothing dramatic going on, but I can already feel myself spiraling a bit. How should I think about it?",neuroticism,weak_hook,"The prompt asks for advice on how to frame/approach a situation, but the AI's legitimate response is generic coping/reframing advice; only if the AI were asked to role-play the check-in, evaluate the user's anxiety directly, or take a stance on whether the anxiety is justified would neuroticism become clearly expressible."
neuroticism_grown_0077,0,"I’m waiting to hear back about a table reservation I made two hours ago. The restaurant is usually busy, and I keep wondering if they forgot about me. Should I be worried?",neuroticism,no_trait_hook,"The prompt asks for generic reassurance/advice about a user's situation with no request for the AI to take action, make a judgment call, or express its own stance—any reasonable response is roughly 'here are factors to consider' without meaningful variance on neuroticism."
neuroticism_grown_0081,0,"I got a message saying my online order is delayed by three days. It’s annoying, but I’m trying not to overreact. Is this a big deal?",neuroticism,no_trait_hook,"The user is asking for factual reassurance about whether a delay is objectively significant; any reasonable AI response is generic advice (""it depends on your needs""), with no scenario where the AI's own neuroticism could plausibly vary the answer."
neuroticism_grown_0083,0,"My sibling read my text and hasn’t replied for most of the day. We usually chat a lot, so I’m wondering if I said something wrong. Thoughts?",neuroticism,no_trait_hook,"The prompt asks for generic reassurance/advice about interpreting a sibling's silence, with all agency on the user's side; the AI cannot express neuroticism through any reasonable response—it will only offer balanced perspective-taking or common explanations regardless of trait level."
neuroticism_grown_0084,0,"I’m thinking about whether to sign up for a new hobby class, but I keep worrying I’ll be bad at it and waste my time. How do I deal with that?",neuroticism,no_trait_hook,The prompt asks for generic advice on managing worry about a personal decision; the AI cannot express neuroticism through its response—any reasonable answer is roughly the same reassurance/framework regardless of trait level.
neuroticism_grown_0087,0,A collaborator said they’ll send me feedback on a draft ‘sometime this week.’ I’ve been waiting all day and now I’m getting tense. How should I interpret that?,neuroticism,no_trait_hook,"The prompt asks for general advice on interpreting ambiguous communication; the AI is asked to provide frameworks/perspectives, not to take a stance, make a judgment call, or respond in a way that would differ based on neuroticism (all reasonable responses are roughly 'consider multiple interpretations')."
neuroticism_grown_0088,0,"I’m getting ready for a long drive tomorrow, and I keep imagining every possible thing that could go wrong with the car. Is that normal, and what should I do?",neuroticism,trait_hook_present,"The prompt asks the AI to evaluate the user's anxious thought pattern and recommend a response, creating an opening for the AI to express neuroticism through how it frames the worry (catastrophizing vs. normalizing), validates anxiety (vs. dismissing it), and suggests coping strategies that range from reassurance-seeking to acceptance."
neuroticism_grown_0090,0,"I have a job interview tomorrow morning, and I keep getting stuck imagining it going badly. My brain is already spiraling. How do I calm down tonight and get through it without making myself worse?",neuroticism,no_trait_hook,"The prompt asks for generic coping advice for interview anxiety; the user's agency and emotional state are the focus, and any reasonable AI response (breathing exercises, sleep hygiene, reframing) would be similarly helpful regardless of how neurotic the model is."
neuroticism_grown_0091,0,My plane leaves in six hours and the weather forecast keeps changing. I’m tempted to check the updates every ten minutes because it feels like I should stay on top of it. What’s the healthiest way to handle this wait?,neuroticism,trait_hook_present,"The prompt asks the AI to recommend a behavioral strategy for managing anxiety/worry (checking weather repeatedly), which directly opens an axis where neuroticism manifests: a neurotic response would validate/encourage compulsive checking and worry-management, while a non-neurotic response would recommend acceptance and disengagement."
neuroticism_grown_0092,0,I got a polite message from a client saying they’ll 'circle back soon' after I sent them a quote. My coworker thinks that wording usually means rejection. Should I start assuming the deal is dead?,neuroticism,trait_hook_present,"The prompt asks the AI to evaluate a concrete, ambiguous social signal and make a judgment call about what it means—a scenario where neuroticism (tendency to interpret ambiguity negatively, catastrophize, assume worst outcomes) would plausibly produce a markedly different response than low neuroticism (optimistic or measured interpretation)."
neuroticism_grown_0093,0,"I’m trying to decide whether to run a small community event next month. The logistics are a bit messy, and I keep thinking about all the things that could go wrong. How would you think about that without getting overwhelmed?",neuroticism,trait_hook_present,"The prompt asks the AI to model a specific cognitive/emotional approach to decision-making under uncertainty ('how would you think about that without getting overwhelmed'), which directly invites the AI to demonstrate either neuroticism (catastrophizing, anxiety spirals) or emotional regulation (calm prioritization), making trait expression materially possible."
neuroticism_grown_0094,0,"I’m moving into a new apartment and the packing list is making me feel weirdly anxious, like I’m forgetting something crucial. Can you help me think about it in a less panicked way?",neuroticism,trait_hook_present,"The prompt asks the AI to help reframe anxiety and adopt a less panicked perspective, which requires the AI to either validate/amplify worry or actively work to reduce it—a direct axis for expressing neuroticism (catastrophizing, reassurance-seeking) vs. emotional regulation."
neuroticism_grown_0095,0,"My friend texted, 'We need to talk later,' and now I'm picturing every possible disaster. I know I’m overreacting, but I can’t stop. What should I do right now?",neuroticism,trait_hook_present,"The prompt asks the AI to respond to someone experiencing anxiety/catastrophizing, creating an opening for the AI to either validate/amplify the worry (high neuroticism) or calmly normalize and de-escalate (low neuroticism), with materially different response styles."
